,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,Heuristic,CAEB,CAE,CAESL,CAEDL,CAESDL
666,20.0,25.0,7.0,9.0,10.0,0.0,0.0,0.28487071032944483,0.2647398621413442,0.42909498442699673,0.4208807184879196,0.39720819022219506,0.4034276077614149
667,21.0,25.0,3.0,4.0,1.0,0.0,0.0,0.25430568702904494,0.6658667029763812,0.6099368674659381,0.5618526106404731,0.5318114617736619,0.6096644539466692
668,21.0,25.0,3.0,4.0,0.0,0.0,0.0,0.2085134031131103,0.650984205722752,0.5934471947048421,0.5602142054613658,0.5028377851762319,0.5872156481054254
669,21.0,25.0,3.0,4.0,3.0,0.0,0.0,0.1520058773960477,0.3949369805838043,0.32559184731852187,0.317247862765344,0.25301916853980144,0.29230739274863443
670,21.0,25.0,3.0,4.0,2.0,0.0,0.0,0.14762305003676182,0.43691401191638835,0.3615110572481319,0.38873099226684016,0.26147593514370454,0.34257770146230104
671,21.0,25.0,3.0,4.0,5.0,70.0,0.0,0.0777260496593832,0.3717657633564922,0.30654941022305693,0.35573433062961735,0.2648273601999344,0.3319842256163285
672,21.0,25.0,3.0,4.0,4.0,76.0,0.0,0.06609321758412579,0.40435744304086846,0.29133271768442887,0.34734676738336556,0.2886524100087613,0.2939578381926411
673,22.0,25.0,9.0,5.0,1.0,0.0,0.0,0.2780252332547487,0.9780321333633304,0.9598307989532456,0.8796550538530407,1.0,0.9563773316623567
674,22.0,25.0,9.0,5.0,0.0,0.0,0.0,0.2186698102456746,0.9256521893913731,0.9080156071601934,0.835917685318622,0.9097431013595629,0.9234055552518557
675,22.0,25.0,9.0,5.0,3.0,74.0,0.0,0.17072276086897653,0.7064041503667489,0.6531423900799017,0.6426350248176462,0.7002284133110905,0.6274160487949428
676,22.0,25.0,9.0,5.0,2.0,50.0,0.0,0.17932311841557813,0.8101780811253793,0.8092547466235012,0.7619431664983802,0.8126622127735114,0.8108211141302775
677,22.0,25.0,9.0,5.0,5.0,28.0,0.0,0.20264243498537168,0.6972729748760346,0.6090320876236496,0.7240385934427729,0.7029518162268278,0.6118656667465053
678,22.0,25.0,9.0,5.0,4.0,30.0,0.0,0.16974320925317699,0.80929676312189,0.7136447741558865,0.6967730022112459,0.6641776549854806,0.6748017216051805
679,23.0,25.0,3.0,1.0,1.0,73.0,0.0,0.17414835904462075,0.2809710467135651,0.28161703847860636,0.3299445898885582,0.31472965305445133,0.30138136152164313
680,23.0,25.0,3.0,1.0,0.0,0.0,0.0,0.20400168504157307,0.28459553428843704,0.2970276075029994,0.3434139938853873,0.3233780221267017,0.30672189255100263
681,23.0,25.0,3.0,1.0,3.0,0.0,0.0,0.2561326995723748,0.6533288411071967,0.7074252632263315,0.7905778996077765,0.7665949481342967,0.7191518150229316
682,23.0,25.0,3.0,1.0,2.0,0.0,0.0,0.2805501342356414,0.5441617922383745,0.5589124388225533,0.6055240899353121,0.5958674399977655,0.5587661887559239
683,23.0,25.0,3.0,1.0,5.0,0.0,0.0,0.2964100999445176,0.4595865006973431,0.4933015708531273,0.570563609403414,0.5785963714353966,0.5268269270791517
684,23.0,25.0,3.0,1.0,4.0,0.0,0.0,0.3035308061563768,0.4496680438178001,0.5435002547334968,0.6110300260916823,0.6161718588085456,0.5491382499515799
685,24.0,25.0,6.0,16.0,13.0,0.0,0.0,0.22708387158313512,0.1281217270945708,0.1744432030209819,0.16621150339386648,0.11542504129888233,0.17889564020363585
686,24.0,25.0,6.0,16.0,12.0,0.0,0.0,0.13270726931580562,0.17292238517144534,0.17815908881762904,0.21191794065844655,0.13091374720680102,0.1793922869849754
687,24.0,25.0,6.0,16.0,15.0,0.0,0.0,0.136543617083095,0.18442490635996214,0.2355952210855145,0.26916393478669576,0.20453083570505745,0.23941994115965654
688,24.0,25.0,6.0,16.0,14.0,0.0,0.0,0.2639923194933843,0.12435710212755598,0.174771026784576,0.19258736163735216,0.11559033060674931,0.13310315921078975
689,24.0,25.0,6.0,16.0,17.0,53.0,0.0,0.12512346790705334,0.28032359687359654,0.2610441386176325,0.3328463413478032,0.2691858198801094,0.2524017310368278
690,24.0,25.0,6.0,16.0,16.0,0.0,0.0,0.12363912279842816,0.20777288061513485,0.23439320061900273,0.31164556549820294,0.25978016135906684,0.22186384876399992
691,25.0,25.0,11.0,10.0,7.0,0.0,0.0,0.21602870163277788,0.23409297872313528,0.255458317208459,0.3054709220362149,0.29987751968508497,0.312855433884959
692,25.0,25.0,11.0,10.0,6.0,0.0,0.0,0.2780015812068272,0.19045695147731073,0.23059542760761295,0.3287951422130978,0.246162117055023,0.2985130639048526
693,25.0,25.0,11.0,10.0,9.0,0.0,0.0,0.3115879928958222,0.1682293015562978,0.15685260596868794,0.20537809124959705,0.18450679639882242,0.21472408712637353
694,25.0,25.0,11.0,10.0,8.0,0.0,0.0,0.30018726893393094,0.21715529616782853,0.24231505842994686,0.319448418806615,0.27088431508176397,0.3031380058287998
695,25.0,25.0,11.0,10.0,11.0,67.0,0.0,0.2684128440405963,0.15905746929853376,0.1606710311899226,0.2050153580513341,0.18374947017412455,0.19532989106830312
696,25.0,25.0,11.0,10.0,10.0,76.0,0.0,0.2719320613386561,0.2328785362161061,0.30406142029061406,0.36335743413605853,0.2973325534634785,0.35012306570728585
697,26.0,21.0,0.0,8.0,7.0,29.0,0.0,0.2953525075982087,0.05590631702173237,0.053551918933925365,0.07471455541235594,0.04021084877080121,0.05824215097628167
698,26.0,21.0,0.0,8.0,6.0,4.0,0.0,0.2725673512166726,0.07540731290862956,0.09259026544859177,0.11226101740746537,0.07156039597573768,0.10917204838959554
699,26.0,21.0,0.0,8.0,9.0,38.0,0.0,0.23872015572242056,0.04680105665184061,0.09290355363021521,0.10645644930496363,0.06399993174391914,0.09443120059474149
700,26.0,21.0,0.0,8.0,8.0,17.0,0.0,0.20846324559681317,0.16410794098431705,0.20293308113583167,0.22902837186091224,0.18597364017089543,0.21155575915494948
701,26.0,21.0,0.0,8.0,11.0,10.0,0.0,0.9288340065715569,0.06092924242251858,0.11017311362680914,0.09909570442482764,0.06222189025838071,0.09990977157996117
702,26.0,21.0,0.0,8.0,10.0,4.0,0.0,0.19991136275594065,0.14111272637143493,0.27565521627056006,0.25383004030428047,0.2233176599939912,0.24021271938631816
703,27.0,21.0,6.0,3.0,1.0,9.0,0.0,0.22827968555623512,0.47213590305306224,0.564151433686029,0.47831350024107394,0.484126204390223,0.47102434454605885
704,27.0,21.0,6.0,3.0,0.0,7.0,0.0,0.19605989373428476,0.46586897029458374,0.5340499959417205,0.45320935758067493,0.4826066975212837,0.48749319823086523
705,27.0,21.0,6.0,3.0,3.0,36.0,0.0,0.12421771768775976,0.2962731609510878,0.29322344295911185,0.2816556520299478,0.2531678535262752,0.22094621260819777
706,27.0,21.0,6.0,3.0,2.0,22.0,0.0,0.12430876473987233,0.40241427793887563,0.3532293149218711,0.3450371441077558,0.2985402374285566,0.3176457081299465
707,27.0,21.0,6.0,3.0,5.0,39.0,0.0,0.13188722197440286,0.3173557132320405,0.3099920064608085,0.39252175391068994,0.270295790263921,0.291953241819511
708,27.0,21.0,6.0,3.0,4.0,39.0,0.0,0.1373341783763959,0.34924660400794166,0.3137682338223268,0.3504572188243275,0.3286690819978209,0.31850927012684577
709,28.0,21.0,4.0,12.0,13.0,69.0,0.0,0.29882533965660407,0.28562716407060773,0.4308760914830355,0.4156711697827991,0.3749207042519732,0.36322270475995444
710,28.0,21.0,4.0,12.0,12.0,81.0,0.0,0.4310516255742388,0.027668714063159412,0.025180387259517732,0.0394503452679847,0.02269739021440592,0.045747167775997265
711,28.0,21.0,4.0,12.0,15.0,56.0,0.0,0.17756892069772867,0.5808262034127788,0.6315884930697575,0.6620958606264545,0.6094587849943198,0.6294008721279934
712,28.0,21.0,4.0,12.0,14.0,74.0,0.0,0.21548929960939378,0.32793397602017393,0.3944292708546599,0.40454863245970235,0.42646721107143054,0.41084755709021475
713,28.0,21.0,4.0,12.0,17.0,32.0,0.0,0.24449495800686163,0.47673717251473685,0.6885810323644526,0.6822156649156309,0.5799288360482869,0.6205505336533487
714,28.0,21.0,4.0,12.0,16.0,32.0,0.0,0.2494440089193051,0.4808386940524451,0.6611942777777893,0.620198673556784,0.5431694060211315,0.5754013959046854
715,29.0,21.0,11.0,4.0,1.0,4.0,0.0,0.35982497136115926,0.6648954262686675,0.6877693077372388,0.6437247841461664,0.6339858132898671,0.6565644804696961
716,29.0,21.0,11.0,4.0,0.0,10.0,0.0,0.28530946196460877,0.6588691717841384,0.6380378242646078,0.5839939820146723,0.5702648635660791,0.6315407235217613
717,29.0,21.0,11.0,4.0,3.0,50.0,0.0,0.14542729416283048,0.49650941061430337,0.3611337162892192,0.37528254956966944,0.2844189148559268,0.33370127742773914
718,29.0,21.0,11.0,4.0,2.0,14.0,0.0,0.13536108007571265,0.7395088719631139,0.6193652026139856,0.6450827415919129,0.5251247930596805,0.6292887320697023
719,29.0,21.0,11.0,4.0,5.0,26.0,0.0,0.14977036112112388,0.44073073218922665,0.38691970125289843,0.45021326125182404,0.3160646919807361,0.3229546301445311
720,29.0,21.0,11.0,4.0,4.0,37.0,0.0,0.10102524511210266,0.4800452142397533,0.35574266480583727,0.47512958914559233,0.2942086609353992,0.3626378683632368
721,0.0,21.0,3.0,9.0,7.0,30.0,0.0,0.14405848853016537,0.33765901760772404,0.37716429832897164,0.4214030010342176,0.3816967751925481,0.3681246549073628
722,0.0,21.0,3.0,9.0,6.0,23.0,0.0,0.1915407751902822,0.3817244284329369,0.4372701668485504,0.4777999293783,0.4383025433499206,0.4234239996457562
723,0.0,21.0,3.0,9.0,9.0,16.0,0.0,0.1636597120569309,0.2050918991779055,0.3015595133116035,0.3025854526754341,0.304207330934772,0.26759726592233624
724,0.0,21.0,3.0,9.0,8.0,30.0,0.0,0.14392486675410798,0.37959498438221473,0.4715395023167931,0.48557349012639095,0.47456402761480687,0.418041973081582
725,0.0,21.0,3.0,9.0,11.0,31.0,0.0,0.18084766370417046,0.3272965170607743,0.41026044395309824,0.4311824554454451,0.41938086181503104,0.3744991859692364
726,0.0,21.0,3.0,9.0,10.0,38.0,0.0,0.18138574297878196,0.2286457467414539,0.3113257749681609,0.32817421601886104,0.318252196399591,0.2885230835215882
727,1.0,21.0,2.0,13.0,13.0,60.0,0.0,0.1675243380739509,0.15245832956636357,0.12481120065900136,0.1445775970955171,0.11772445479857808,0.14175291272603652
728,1.0,21.0,2.0,13.0,12.0,64.0,0.0,0.24746687878658513,0.3623230762875503,0.35214419764652777,0.4292534452425801,0.39718939773441664,0.3798882677026409
729,1.0,21.0,2.0,13.0,15.0,54.0,0.0,0.2460054500654996,0.1745688211205421,0.22030128034766638,0.24530385096736587,0.17713190338682738,0.22063019208382859
730,1.0,21.0,2.0,13.0,14.0,60.0,0.0,0.19390010213944286,0.057145634782422884,0.07556169371762525,0.10650518147349795,0.05363326364483095,0.0799100841889399
731,1.0,21.0,2.0,13.0,17.0,43.0,0.0,0.211110567622194,0.2998325242962923,0.26957618160364377,0.31081567302624635,0.3723487812915378,0.3102772336871752
732,1.0,21.0,2.0,13.0,16.0,52.0,0.0,0.1877644145778028,0.23357300436340495,0.20058233733670064,0.26140361275417856,0.24847841069540424,0.2611351486477161
733,2.0,21.0,11.0,17.0,13.0,3.0,0.0,0.0938208548294651,0.14880352272739786,0.1701964763962423,0.19956317564526754,0.17025962667711692,0.17470092435597243
734,2.0,21.0,11.0,17.0,12.0,7.0,0.0,0.14906284085235127,0.1617290103731031,0.14187593952950486,0.20612763841324408,0.17259853749946238,0.18930955735113997
735,2.0,21.0,11.0,17.0,15.0,3.0,0.0,0.15787870272652146,0.29510712324093724,0.25375102204384575,0.3165641667989904,0.32519817202418977,0.28556678195176777
736,2.0,21.0,11.0,17.0,14.0,3.0,0.0,0.37774978108948015,0.30730431647227474,0.24378741323065095,0.3005675376498799,0.2909807661461902,0.27597486164296764
737,2.0,21.0,11.0,17.0,17.0,40.0,0.0,0.13694789560240697,0.18368925131725683,0.22692534779386633,0.25199423370243734,0.1983485853127367,0.22655330835393422
738,2.0,21.0,11.0,17.0,16.0,4.0,0.0,0.17378050852503157,0.32462087768621645,0.3339906302882629,0.3560181641264437,0.3545575543198974,0.28091241254563654
739,3.0,21.0,12.0,12.0,13.0,5.0,0.0,0.13153836674877023,0.0790827335848507,0.06674844048325208,0.12450857925832606,0.10865593939242489,0.10480659280500149
740,3.0,21.0,12.0,12.0,12.0,5.0,0.0,0.15963288959499392,0.2999630989884621,0.3687906004061303,0.403745141334321,0.4133173608219989,0.40890367230493435
741,3.0,21.0,12.0,12.0,15.0,14.0,0.0,0.13995783364216124,0.1822440398586384,0.23856147633679417,0.27834490795250405,0.22649598086240713,0.2256297077951973
742,3.0,21.0,12.0,12.0,14.0,5.0,0.0,0.22306084906325324,0.23561603749198232,0.32852731325196294,0.35850787958459956,0.28904238171209234,0.3017264149957065
743,3.0,21.0,12.0,12.0,17.0,25.0,0.0,0.18189055662279618,0.27615217995101043,0.3489250988677297,0.3820184308789541,0.3488705650487346,0.33108348473420934
744,3.0,21.0,12.0,12.0,16.0,5.0,0.0,0.09509399219959341,0.19631578734887825,0.20328598994632555,0.23359919058188644,0.21656464754624813,0.21883481396928614
745,4.0,21.0,5.0,3.0,1.0,8.0,0.0,0.602007586806134,0.47176632203022195,0.5620921231509486,0.5050962587770211,0.5481170892613565,0.5123532474033061
746,4.0,21.0,5.0,3.0,0.0,21.0,0.0,0.3257298551491149,0.4710944862858445,0.5238874592703028,0.4536376376379423,0.4974138539580611,0.4559230797178308
747,4.0,21.0,5.0,3.0,3.0,69.0,0.0,0.11073818219270776,0.2781437906289863,0.2937630463720802,0.31288985259298885,0.2865098089706841,0.28712499962432386
748,4.0,21.0,5.0,3.0,2.0,40.0,0.0,0.12485011266839478,0.18709942430914997,0.17983889351988636,0.29524899779499303,0.17802772767213867,0.19606024033039451
749,4.0,21.0,5.0,3.0,5.0,8.0,0.0,0.12232530377713052,0.2429999914771672,0.28170318671501415,0.29759871764018525,0.21167639416952586,0.2436348942032699
750,4.0,21.0,5.0,3.0,4.0,26.0,0.0,0.09450529361745151,0.4307604858471429,0.43028642106550147,0.49974918720753564,0.36656212931610993,0.43819891648149845
751,5.0,21.0,9.0,14.0,13.0,26.0,0.0,0.2811738018618943,0.392869235317983,0.4668337536968658,0.528146003859466,0.5490235417833957,0.48784345025067727
752,5.0,21.0,9.0,14.0,12.0,15.0,0.0,0.2990879822727515,0.3451611494373523,0.3927634175620482,0.44114363785752236,0.4685856628433148,0.4198481428201115
753,5.0,21.0,9.0,14.0,15.0,19.0,0.0,0.29428524553242547,0.4866118326361942,0.5935756438902001,0.6671738971484187,0.6649378865067235,0.5999265566166249
754,5.0,21.0,9.0,14.0,14.0,29.0,0.0,0.31990043570874577,0.392369976743269,0.45208553299986026,0.5124792013311148,0.4952067112055982,0.4721858481961748
755,5.0,21.0,9.0,14.0,17.0,20.0,0.0,0.2693653517719407,0.502718029253543,0.5563077862404875,0.6512225383198046,0.6791098495014097,0.5771009490397816
756,5.0,21.0,9.0,14.0,16.0,23.0,0.0,0.26919094999647936,0.5093498126587556,0.5745379488994915,0.661566768510939,0.6926267600649632,0.6029703051524307
757,6.0,21.0,8.0,16.0,13.0,9.0,0.0,0.13872796848752217,0.18688482427244063,0.21306321342474738,0.1998254772081436,0.2137584620669313,0.15624033141564628
758,6.0,21.0,8.0,16.0,12.0,9.0,0.0,0.26687866101746943,0.18784260309661022,0.17832351614559527,0.2203729909202954,0.17187122041376093,0.1977802859471693
759,6.0,21.0,8.0,16.0,15.0,12.0,0.0,0.15263354600148593,0.11951953814565097,0.09050464997734442,0.13226827359312207,0.1045254719392209,0.0927131972637965
760,6.0,21.0,8.0,16.0,14.0,5.0,0.0,0.11499464153573265,0.20195394709718636,0.1986846707202728,0.21597944925269352,0.23099014363436748,0.17842758542391363
761,6.0,21.0,8.0,16.0,17.0,42.0,0.0,0.15417126942948617,0.2887023163306081,0.2502042713168433,0.27761491452392856,0.2984407953797253,0.24679602775870257
762,6.0,21.0,8.0,16.0,16.0,42.0,0.0,0.14352431195045692,0.18806117909599496,0.1621132152081911,0.14557706305790438,0.15851913945925408,0.13065541002038492
763,7.0,21.0,1.0,12.0,13.0,40.0,0.0,0.13691750943051817,0.2773454581028753,0.2914650842606725,0.3419999240675969,0.3353588031119698,0.34598720482399054
764,7.0,21.0,1.0,12.0,12.0,61.0,0.0,0.19301750219609698,0.25512137635349413,0.2308043551215178,0.31936814958287774,0.2861558776548733,0.2865396526561488
765,7.0,21.0,1.0,12.0,15.0,30.0,0.0,0.1543279042330439,0.2886475907725532,0.28283916134571585,0.35403715011843706,0.32820000532147353,0.3459513719907948
766,7.0,21.0,1.0,12.0,14.0,19.0,0.0,0.27150428701787643,0.2747717664892245,0.3386537343284606,0.3887143677878007,0.3212527425401776,0.33591557942312084
767,7.0,21.0,1.0,12.0,17.0,20.0,0.0,0.12906440449091108,0.4100872334366798,0.45782189905351023,0.5304570727419488,0.5425650307879607,0.4991777188658254
768,7.0,21.0,1.0,12.0,16.0,61.0,0.0,0.13768372097013254,0.3703475068858576,0.43231363648578147,0.5194776885415645,0.47601461643659015,0.466586178944365
769,8.0,21.0,9.0,15.0,13.0,14.0,0.0,0.3579067944600985,0.29587368884474957,0.42601962640324204,0.44234999679303527,0.4436427726068709,0.4164594336414164
770,8.0,21.0,9.0,15.0,12.0,21.0,0.0,0.39768918601025177,0.2953420924402758,0.3610348193508938,0.39219238379736426,0.40157580710287266,0.3929732394298045
771,8.0,21.0,9.0,15.0,15.0,14.0,0.0,0.3774658694171941,0.43875376120971704,0.5391935301746654,0.5812891754707296,0.5720623227297916,0.5243754414339901
772,8.0,21.0,9.0,15.0,14.0,8.0,0.0,0.4538070097636768,0.28450402597824687,0.36328501678395814,0.37928566325470475,0.37131236271899204,0.3691792170449361
773,8.0,21.0,9.0,15.0,17.0,79.0,0.0,0.3617062741134763,0.39031646338487036,0.4696935864957502,0.5184307648272283,0.5285763589069488,0.4442190181207264
774,8.0,21.0,9.0,15.0,16.0,60.0,0.0,0.37259110269905604,0.39936367469970163,0.510468402428205,0.5529039997583554,0.5636915381932582,0.4905508250271963
775,9.0,21.0,3.0,11.0,7.0,15.0,0.0,0.20982458093804654,0.3334853986135023,0.35382582359191617,0.40822161518568933,0.34367644646486367,0.4075715913724424
776,9.0,21.0,3.0,11.0,6.0,12.0,0.0,0.26513543868206324,0.3349023909319016,0.3949636510797807,0.4500644778707641,0.37776528377677077,0.42943388985583514
777,9.0,21.0,3.0,11.0,9.0,25.0,0.0,0.20425804470087885,0.2062603428552134,0.2430338996574757,0.28844049376148356,0.26311908260738154,0.2590612073875466
778,9.0,21.0,3.0,11.0,8.0,18.0,0.0,0.24142149148505154,0.3680825130922334,0.4325466181542477,0.44759998444831345,0.40528208287255424,0.4468439123990735
779,9.0,21.0,3.0,11.0,11.0,38.0,0.0,0.22764694812686057,0.26411353587743563,0.3188989849902763,0.3377033902296301,0.3079458591736936,0.32844712580586305
780,9.0,21.0,3.0,11.0,10.0,30.0,0.0,0.2976779790631341,0.27625131395371644,0.303448039349298,0.355012478250274,0.31656881609515164,0.340104307660056
781,10.0,21.0,10.0,11.0,7.0,11.0,0.0,0.301872156536456,0.415654926892649,0.4864486109447365,0.5942585516586475,0.4914679255353372,0.5588050850178643
782,10.0,21.0,10.0,11.0,6.0,14.0,0.0,0.2859893417414335,0.320186190865864,0.38342659129056794,0.4625487007836483,0.40755093559466904,0.42585988965367205
783,10.0,21.0,10.0,11.0,9.0,6.0,0.0,0.26402157738817655,0.3122324304554174,0.35240271108190707,0.40631326194419365,0.3758131819298719,0.41552652675747775
784,10.0,21.0,10.0,11.0,8.0,21.0,0.0,0.2996370434501798,0.188058711960181,0.23884816749608828,0.28368981111168007,0.21918805677456957,0.2695478345521506
785,10.0,21.0,10.0,11.0,11.0,13.0,0.0,0.2499171800138317,0.33953873042332827,0.4384352813693494,0.5087495355987921,0.44030226999461397,0.5030382889023801
786,10.0,21.0,10.0,11.0,10.0,3.0,0.0,0.26794840669986786,0.2850131938753211,0.3931850181653539,0.43532046707710237,0.3864453536796767,0.41518722881620745
787,11.0,21.0,10.0,6.0,7.0,30.0,0.0,0.060042250828466155,0.33489700809012574,0.3639036896392777,0.449437084487885,0.39359289804304926,0.40281278689546873
788,11.0,21.0,10.0,6.0,6.0,17.0,0.0,0.052582569709215564,0.18531505303954598,0.24259219665357226,0.2643659275329448,0.28140825534129116,0.23527075900288041
789,11.0,21.0,10.0,6.0,9.0,5.0,0.0,0.10844628013384679,0.2924309129589184,0.264635733161353,0.31993410467365463,0.329318801922637,0.31383062536869205
790,11.0,21.0,10.0,6.0,8.0,24.0,0.0,0.08087601437328763,0.12217670458593244,0.15683016687878995,0.16242998602554662,0.14291041538330249,0.17374216399005188
791,11.0,21.0,10.0,6.0,11.0,13.0,0.0,0.057882522709578846,0.28327669727423904,0.32472318307115333,0.396667526168718,0.3620383619401151,0.34049350235739545
792,11.0,21.0,10.0,6.0,10.0,14.0,0.0,0.09104039644228222,0.18198798786234427,0.2676331900874066,0.2832181248059368,0.2772702672153852,0.2665053856527819
793,12.0,21.0,12.0,11.0,7.0,42.0,0.0,0.357083076577015,0.5224313415473052,0.6140800924999077,0.6394021913421996,0.6154315598281558,0.6673972286668653
794,12.0,21.0,12.0,11.0,6.0,3.0,0.0,0.526735178347033,0.3090189146943139,0.3581528910928909,0.4201698983715543,0.30952898835937775,0.3621905613509219
795,12.0,21.0,12.0,11.0,9.0,21.0,0.0,1.0,0.2088785652508284,0.2535429879699675,0.2694880550645353,0.20350544990420152,0.24963183446456436
796,12.0,21.0,12.0,11.0,8.0,3.0,0.0,0.5254845138927514,0.3814159752875365,0.40743009467509056,0.4786657718106508,0.42293786418374874,0.4703481622740444
797,12.0,21.0,12.0,11.0,11.0,14.0,0.0,0.27084807386461773,0.30569223691860364,0.3919947498714993,0.41971472241799207,0.36493593554492965,0.4680893013151033
798,12.0,21.0,12.0,11.0,10.0,7.0,0.0,0.30065745307343716,0.30515725584846776,0.45151888584454924,0.4792550468228262,0.39668133859809845,0.45072903628117295
799,13.0,21.0,4.0,5.0,1.0,2.0,0.0,0.2209484063055499,0.9242477570371175,0.8652671134828965,0.7624294229997118,0.7920257075348663,0.8786238897057967
800,13.0,21.0,4.0,5.0,0.0,3.0,0.0,0.42292711862244026,0.9053636062723646,0.9712062148238058,0.9014002528594675,0.9518465117860434,0.9735139663979231
801,13.0,21.0,4.0,5.0,3.0,10.0,0.0,0.16235324434587545,0.7966540989544931,0.6644369152649795,0.6579787722521695,0.6578578627060928,0.7312778871374135
802,13.0,21.0,4.0,5.0,2.0,6.0,0.0,0.1526228418700434,0.8848420113510268,0.7683510004225972,0.6989054245180556,0.7774672297719786,0.8324701794068035
803,13.0,21.0,4.0,5.0,5.0,22.0,0.0,0.18817044889660195,0.6388251817330981,0.4915271989603657,0.6676057531805824,0.5079858971021561,0.5359791061163246
804,13.0,21.0,4.0,5.0,4.0,19.0,0.0,0.08486498615656665,0.708743647584044,0.6238431240271383,0.5677293069174799,0.5650023050218254,0.555391311422167
805,14.0,21.0,4.0,12.0,13.0,58.0,1.0,0.29882533965660407,0.28562716407060773,0.4308760914830355,0.4156711697827991,0.3749207042519732,0.36322270475995444
806,14.0,21.0,4.0,12.0,12.0,77.0,1.0,0.4310516255742388,0.027668714063159412,0.025180387259517732,0.0394503452679847,0.02269739021440592,0.045747167775997265
807,14.0,21.0,4.0,12.0,15.0,70.0,1.0,0.17756892069772867,0.5808262034127788,0.6315884930697575,0.6620958606264545,0.6094587849943198,0.6294008721279934
808,14.0,21.0,4.0,12.0,14.0,77.0,1.0,0.21548929960939378,0.32793397602017393,0.3944292708546599,0.40454863245970235,0.42646721107143054,0.41084755709021475
809,14.0,21.0,4.0,12.0,17.0,37.0,1.0,0.24449495800686163,0.47673717251473685,0.6885810323644526,0.6822156649156309,0.5799288360482869,0.6205505336533487
810,14.0,21.0,4.0,12.0,16.0,37.0,1.0,0.2494440089193051,0.4808386940524451,0.6611942777777893,0.620198673556784,0.5431694060211315,0.5754013959046854
811,15.0,14.0,0.0,7.0,7.0,0.0,0.0,0.26092527927499176,0.10423869021105348,0.1305732702949541,0.1535070536865676,0.12801845370813572,0.12605625195503903
812,15.0,14.0,0.0,7.0,6.0,0.0,0.0,0.2254293575112583,0.11440887650182814,0.16073992916120208,0.17815096076934894,0.14247896045841754,0.1670721048854877
813,15.0,14.0,0.0,7.0,9.0,0.0,0.0,0.2224834455419319,0.09914425865076705,0.17903548475753514,0.18650420987351016,0.14474549629847752,0.1719205378610377
814,15.0,14.0,0.0,7.0,8.0,0.0,0.0,0.1541200543621886,0.17469876373659424,0.18194507529328371,0.22890070194865525,0.19581836622928897,0.20370240428215353
815,15.0,14.0,0.0,7.0,11.0,60.0,0.0,0.909836741908206,0.11231191300773094,0.1981383321440272,0.18838068367922775,0.1434553607529705,0.17832366092452864
816,15.0,14.0,0.0,7.0,10.0,60.0,0.0,0.1219371318055055,0.12111726345458633,0.20956642661307676,0.20404721991157604,0.18151040593557233,0.2028968385612621
817,16.0,14.0,13.0,7.0,7.0,99.0,0.0,0.08203445921088039,0.09818900813106796,0.1268960773240729,0.11553198827475873,0.12268131362725851,0.10112746129819036
818,16.0,14.0,13.0,7.0,6.0,62.0,0.0,0.17519154322221928,0.11008109210356277,0.16191463098074768,0.17320850695515705,0.13032948839401146,0.1799459321072014
819,16.0,14.0,13.0,7.0,9.0,0.0,0.0,0.35339000761098094,0.06527078976850641,0.15239454641458738,0.13551794078018187,0.12041328836302041,0.1348572970762462
820,16.0,14.0,13.0,7.0,8.0,0.0,0.0,0.15805898381723663,0.1978182118909177,0.23484538436167937,0.2718889037422882,0.14309830348518085,0.22043930798212216
821,16.0,14.0,13.0,7.0,11.0,21.0,0.0,0.1311773523696032,0.06380657524725493,0.06404200446431363,0.06593247463777847,0.040465485141403267,0.04786531988282339
822,16.0,14.0,13.0,7.0,10.0,79.0,0.0,0.1526592786505056,0.056255447323734664,0.0817273405225016,0.08240470844810374,0.0423274124676903,0.06613598024097743
823,17.0,14.0,4.0,11.0,7.0,79.0,0.0,0.38362841199399983,0.38765101878640323,0.47862736822601504,0.5168046092642553,0.4340449599788965,0.4857249036113613
824,17.0,14.0,4.0,11.0,6.0,81.0,0.0,0.37681283647514346,0.5198136900591513,0.6010955911415009,0.6926018177060821,0.555386950286864,0.6170987921074518
825,17.0,14.0,4.0,11.0,9.0,0.0,0.0,0.4686955224112158,0.4227313656518338,0.435874063717806,0.5142147665090017,0.46866782021649867,0.5175048669934084
826,17.0,14.0,4.0,11.0,8.0,0.0,0.0,0.41221921473445833,0.4789995972247862,0.6459668295957645,0.6689987095295699,0.5522596743754665,0.6395715483916088
827,17.0,14.0,4.0,11.0,11.0,0.0,0.0,0.34940911897037524,0.4292666249170196,0.5370222647316405,0.6351241840975788,0.49165599751674377,0.5410814323529893
828,17.0,14.0,4.0,11.0,10.0,0.0,0.0,0.4345639619256444,0.19518174084610035,0.22158876178902706,0.2589665097777425,0.2502182420149901,0.24728501596818034
829,18.0,14.0,13.0,12.0,13.0,80.0,0.0,0.09384969875577241,0.08507342869037539,0.09372020935911417,0.11636751100506275,0.08562787862252094,0.1262664681487481
830,18.0,14.0,13.0,12.0,12.0,80.0,0.0,0.17043784193467507,0.2358513329241558,0.23914217799098464,0.29016689074841273,0.2668877303130165,0.29713136470981377
831,18.0,14.0,13.0,12.0,15.0,60.0,0.0,0.13511182922732626,0.10487139840479484,0.12082577087895462,0.1736280753289003,0.13160425161096395,0.1427742180954949
