,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,Random,Heuristic,CAEBOriginal,CAEB,CAE,CAESL,CAEDL,CAESDL
585,7.0,26.0,4.0,15.0,15.0,55.0,1.0,0.6737009662154355,0.1252253081222383,0.4098733730058021,0.4229583274875967,0.41391448436817607,0.4729393620477569,0.4633861617812466,0.39571299973881685
586,7.0,26.0,4.0,15.0,14.0,56.0,1.0,0.6088900853055591,0.1801887458734612,0.2772029866078601,0.25937338788257475,0.24418807458583744,0.26752135474616334,0.3285597683177394,0.298290109622419
587,7.0,26.0,4.0,15.0,17.0,0.0,1.0,0.27840117517214874,0.174212377198094,0.30573561044300746,0.5465021173797419,0.4811220727995218,0.48161321143477115,0.5325607188704864,0.3783483428380228
588,7.0,26.0,4.0,15.0,16.0,0.0,1.0,0.5385058042476413,0.2187012425430837,0.32107947307699125,0.41616379231610956,0.39590676345131876,0.4438390293201947,0.5070039976568276,0.37596528737648816
589,8.0,25.0,7.0,11.0,7.0,5.0,0.0,0.383786792512255,0.43793295273359883,0.527913890012375,0.38676749982807285,0.5292317202664045,0.4832038746305601,0.4487572584447302,0.4104800912164072
590,8.0,25.0,7.0,11.0,6.0,1.0,0.0,0.18953302584475418,0.4400773564907195,0.5263807450745882,0.38753363154548115,0.5193994782667097,0.5040723166101966,0.43422036164557776,0.43254012400289177
591,8.0,25.0,7.0,11.0,9.0,54.0,0.0,0.33962624598748414,0.37100829472448443,0.47452271973548243,0.2997373055757143,0.46975932290427885,0.4187088192273005,0.4133702647937257,0.3760589516928375
592,8.0,25.0,7.0,11.0,8.0,8.0,0.0,0.5442692037948297,0.3620810952395464,0.49528920395628956,0.34562127356323225,0.46739431594809533,0.45274600113761554,0.42763066561557816,0.4020622243804798
593,8.0,25.0,7.0,11.0,11.0,60.0,0.0,0.559933813980273,0.38674564073358536,0.395306863584237,0.32825604858286206,0.45012238943538246,0.4067646361326317,0.418995321277029,0.44979232014201054
594,8.0,25.0,7.0,11.0,10.0,100.0,0.0,0.4820272058088498,0.347554467230424,0.43522179643333425,0.26872696809153945,0.3836844803913546,0.3449094424345183,0.3875313992724406,0.3874280591388625
595,9.0,25.0,0.0,4.0,1.0,0.0,0.0,0.46572295584682166,0.4269640509467976,0.7094006843754599,0.7348070592869532,0.6703403310523808,0.6704229004903899,0.691404085090259,0.7093053829264099
596,9.0,25.0,0.0,4.0,0.0,8.0,0.0,0.4140409667005859,0.6209364760207328,0.7817556753472418,0.7463496934697615,0.7258061870942208,0.7522954643183014,0.7398257918823014,0.7773383418773377
597,9.0,25.0,0.0,4.0,3.0,57.0,0.0,0.5977792081689474,0.29216282269693034,0.5484269343539658,0.49630239027122447,0.46862719134099406,0.4009254441875113,0.4782776103996786,0.44777223874307015
598,9.0,25.0,0.0,4.0,2.0,78.0,0.0,0.4748168272438543,0.28460818073783517,0.4940303827380336,0.5569482120826617,0.4321475122218058,0.4678159811898153,0.46625306370881076,0.45913463033442276
599,9.0,25.0,0.0,4.0,5.0,17.0,0.0,0.6362525536953287,0.30215417638480707,0.5211333567732366,0.4916883207277995,0.4007527499117298,0.37568409089936455,0.407038316367473,0.3609298398834938
600,9.0,25.0,0.0,4.0,4.0,21.0,0.0,0.6169491193784776,0.26658471933466654,0.43108063562616983,0.46309830726909257,0.3596179422591209,0.30211079521923195,0.3945228413034223,0.3660740653462594
601,10.0,25.0,7.0,7.0,7.0,0.0,0.0,0.5153391189639588,0.10253619744052545,0.28238211740163477,0.3045907207794834,0.3558719812319712,0.3512190534348107,0.3535032033518689,0.30717331763121475
602,10.0,25.0,7.0,7.0,6.0,0.0,0.0,0.5531159566960284,0.16307290567734944,0.2665214259230509,0.313461430860708,0.3556398625892344,0.34796149529170906,0.351380656088274,0.3083043231923597
603,10.0,25.0,7.0,7.0,9.0,23.0,0.0,0.3862829756066307,0.19154367762127733,0.2362472191745873,0.2509820869539246,0.37380017439702734,0.2571661483041081,0.35180887438440006,0.26417547534789565
604,10.0,25.0,7.0,7.0,8.0,74.0,0.0,0.35534830530856454,0.160363987008782,0.21685290798967294,0.24963799802070677,0.3056693177941978,0.29851871123730855,0.3125212322778532,0.24223302962635707
605,10.0,25.0,7.0,7.0,11.0,34.0,0.0,0.5572504366300903,0.18794286916165828,0.22310278223037458,0.26320625123898106,0.2879091611718182,0.2292385112099149,0.3127628174906061,0.31622120316523394
606,10.0,25.0,7.0,7.0,10.0,0.0,0.0,0.4328016622613338,0.22322751743726008,0.170385439225934,0.16148383285566534,0.20137415971966663,0.2155619952927315,0.27900979052996855,0.25665638061331447
607,11.0,25.0,0.0,16.0,13.0,0.0,0.0,0.49668954753392,0.20353937404145933,0.33883514204819326,0.29548707425118437,0.2560465604833066,0.2735835920262178,0.288795931133379,0.3003257288863116
608,11.0,25.0,0.0,16.0,12.0,20.0,0.0,0.49219574412539807,0.32881869467649577,0.3146380096227839,0.25003195954196944,0.2633199873067981,0.2370719561326747,0.28290458649866673,0.24644526136347944
609,11.0,25.0,0.0,16.0,15.0,0.0,0.0,0.5831294691995313,0.17245224159102956,0.30881764020412783,0.2551642524335302,0.2644812747070771,0.26433931157373597,0.2871233108089716,0.2664106230514956
610,11.0,25.0,0.0,16.0,14.0,0.0,0.0,0.5020294042216161,0.19715665685145412,0.3525161828008438,0.2773875585249298,0.2780054179528281,0.2689103495417652,0.3106695666873182,0.31134183670478843
611,11.0,25.0,0.0,16.0,17.0,71.0,0.0,0.22632265296704465,0.1698419488457301,0.30847989491054423,0.25535281148792516,0.23810062217341318,0.22433813352332804,0.315779944589199,0.3072684920213958
612,11.0,25.0,0.0,16.0,16.0,54.0,0.0,0.8406052809140274,0.18696937840477,0.3359186121012475,0.26524194555770697,0.24145775193398217,0.23861227601468077,0.320238825016632,0.2991684162494674
613,12.0,25.0,13.0,17.0,13.0,0.0,0.0,0.805992162416081,0.13787706825376317,0.2617532262703341,0.16493947555586946,0.16499455193682833,0.19211571423322063,0.21699942591187188,0.2186293039960428
614,12.0,25.0,13.0,17.0,12.0,0.0,0.0,0.5822161517394484,0.14279417354265042,0.23749864788299732,0.18790896789298203,0.15790376126784156,0.1464544129593303,0.2283435189288479,0.1932152780130369
615,12.0,25.0,13.0,17.0,15.0,0.0,0.0,0.540296714369121,0.23545559668038807,0.22705170697942179,0.14075300180310396,0.13475756270739367,0.17784505023716699,0.20456850567228468,0.18852494895304694
616,12.0,25.0,13.0,17.0,14.0,0.0,0.0,0.5796419140326086,0.20723907229419014,0.2984442239713944,0.20583992131024317,0.19778282875657557,0.21677213218459224,0.2561473569080577,0.24171606777171617
617,12.0,25.0,13.0,17.0,17.0,49.0,0.0,0.7811511033753434,0.22175775842398057,0.18202938148417927,0.08132105934809712,0.05522128542705362,0.08167197059899879,0.12427983788339234,0.11521497738912805
618,12.0,25.0,13.0,17.0,16.0,0.0,0.0,0.3183865234197461,0.19325278285696776,0.22002109129262215,0.14396691461562763,0.1162935876509064,0.16369505840530638,0.20204955450325726,0.17789780436258343
619,13.0,25.0,7.0,1.0,1.0,99.0,0.0,0.3352427930023714,0.15038158051731135,0.22404092253194108,0.22480493719643962,0.3220225751216193,0.2114763866141345,0.27038870312158036,0.28027560436979604
620,13.0,25.0,7.0,1.0,0.0,81.0,0.0,0.2772312584523036,0.15068231856262773,0.44804219502930254,0.4286898561830225,0.4707844629585938,0.4350575363150166,0.4305211816470368,0.4444705020488821
621,13.0,25.0,7.0,1.0,3.0,0.0,0.0,0.43071370335629805,0.1872557545118303,0.6882642050368666,0.6256625155687802,0.6857965691389457,0.7313064345016306,0.7044990924562261,0.7255089520057804
622,13.0,25.0,7.0,1.0,2.0,0.0,0.0,0.3779328742539257,0.1743033343264244,0.6972835598828296,0.6293703223558679,0.6898874107438738,0.6889585159499445,0.6913324261525043,0.7564058573776992
623,13.0,25.0,7.0,1.0,5.0,0.0,0.0,0.572805219532432,0.20662648524383098,0.8614790272994068,0.8646759735707118,0.9679618134895901,0.9022461023618288,0.9340528171966207,0.9656923147077316
624,13.0,25.0,7.0,1.0,4.0,0.0,0.0,0.7087430448955245,0.15859064745039655,0.6851141949872884,0.6402621393864165,0.6517621623009995,0.6568593829659519,0.6866016432694224,0.6798486906020654
625,14.0,25.0,10.0,4.0,1.0,0.0,0.0,0.47786162637325874,0.3684545671376711,0.7096952142885695,0.6707020056158809,0.5656608105374749,0.5893274957576587,0.6263289228266586,0.6453379401182209
626,14.0,25.0,10.0,4.0,0.0,0.0,0.0,0.5949305573309769,0.3427337778867514,0.7582002435785791,0.7349504205693701,0.6954545269166079,0.7018271776861568,0.7427644888519653,0.7449848510784063
627,14.0,25.0,10.0,4.0,3.0,30.0,0.0,0.29204376611396415,0.22347974574729057,0.5481985674039769,0.48130324173520733,0.35830354332796005,0.3106252662761799,0.35398525091652666,0.37885521104126246
628,14.0,25.0,10.0,4.0,2.0,0.0,0.0,0.24585536939764335,0.3264861642853557,0.6882397481501265,0.6401185217354688,0.5600905705250628,0.4912565701661095,0.529755063898268,0.5130847996862226
629,14.0,25.0,10.0,4.0,5.0,76.0,0.0,0.5253527461007863,0.16381721929562396,0.6066532372998048,0.47297669949743437,0.36849997297010945,0.3463832281882586,0.385772692949686,0.4064725936998329
630,14.0,25.0,10.0,4.0,4.0,62.0,0.0,0.3541709027624044,0.22334375079995483,0.5684185603344273,0.5106405181874566,0.3871847861371631,0.33643211749100643,0.3818461166163806,0.4415922615869108
631,15.0,25.0,10.0,9.0,7.0,0.0,0.0,0.6657168475506858,0.1386326758487506,0.3943914860525709,0.42539777660546146,0.5105702925102733,0.47353854867436335,0.465884016776766,0.4735568686353989
632,15.0,25.0,10.0,9.0,6.0,0.0,0.0,0.5571705550656325,0.1194972390772941,0.3917478013231869,0.2995836895520659,0.34716518924958345,0.3344252154395523,0.3470145307721036,0.3619469143479168
633,15.0,25.0,10.0,9.0,9.0,0.0,0.0,0.3001184869221655,0.16206511116273603,0.36667924599757,0.4210165409616986,0.4405916413512724,0.3714839237755849,0.3850137070686064,0.386726510627691
634,15.0,25.0,10.0,9.0,8.0,0.0,0.0,0.5647728949772676,0.12922202503722985,0.27219255904919326,0.20629097610331243,0.24474233919536312,0.23500965113791172,0.23385094723180094,0.24455997392340925
635,15.0,25.0,10.0,9.0,11.0,79.0,0.0,0.591580357796875,0.11776732439778213,0.41187834488450215,0.39090190385039253,0.4313314524926028,0.3682892315293428,0.43794165860021583,0.46361648972807046
636,15.0,25.0,10.0,9.0,10.0,69.0,0.0,0.5707445309066383,0.1460174614724558,0.32716843702004755,0.3361084628597948,0.36935469021532713,0.3027637404095513,0.3678351270071308,0.36737308649057154
637,16.0,25.0,11.0,14.0,13.0,78.0,0.0,0.6717824020989352,0.17990793848503342,0.383265173494159,0.3850479848183683,0.4226891764768972,0.35026396403463544,0.39063052923902425,0.42949096702644507
638,16.0,25.0,11.0,14.0,12.0,72.0,0.0,0.6378969740494549,0.3174940239333012,0.2487420701182177,0.26609065357888223,0.26613014141708996,0.19177739367225444,0.280857134807543,0.29203148941065693
639,16.0,25.0,11.0,14.0,15.0,0.0,0.0,0.8218572110019564,0.2778506512454588,0.48520446523303773,0.5450690172926342,0.5671908845664011,0.4315997433334269,0.5319142232307251,0.5760229284841949
640,16.0,25.0,11.0,14.0,14.0,73.0,0.0,0.4601853558783339,0.4322245182238853,0.15737588478428421,0.14234289688364182,0.16647783345057857,0.14744801878927155,0.1972477251519741,0.16682606224504465
641,16.0,25.0,11.0,14.0,17.0,0.0,0.0,0.6814570749436342,0.2213898305749263,0.4698266278558873,0.5072863974254447,0.5183825382915496,0.3735818991585056,0.49083670690637,0.584693692948144
642,16.0,25.0,11.0,14.0,16.0,0.0,0.0,0.6621992581556722,0.21753656269134325,0.49439304695022274,0.44417343869481757,0.5045778568880535,0.4699820507534389,0.5232440361798014,0.4899972411348483
643,17.0,25.0,9.0,11.0,7.0,0.0,0.0,0.4150561800738813,0.3608841106150595,0.6391340774351392,0.6186194054698405,0.7050299632627777,0.6602249641994318,0.654553969728216,0.5661056378109771
644,17.0,25.0,9.0,11.0,6.0,61.0,0.0,0.43863164039096786,0.4745216131405201,0.5193632818948895,0.5934658583452347,0.6712909328210468,0.5893772487813302,0.6459853845709936,0.5431784252572565
645,17.0,25.0,9.0,11.0,9.0,0.0,0.0,0.41470943551623424,0.4891666050786375,0.43331650022905616,0.4047957451027682,0.5620412348572956,0.5151857085367102,0.4763560212017905,0.44149315305701037
646,17.0,25.0,9.0,11.0,8.0,0.0,0.0,0.2806103299180066,0.37495793434673264,0.49318973116005965,0.4287952236491766,0.5603293707137774,0.5284290358393166,0.4775261102575856,0.44230966587331494
647,17.0,25.0,9.0,11.0,11.0,66.0,0.0,0.35618270689005493,0.2827952996096591,0.4831849547516408,0.38356714891082794,0.456524698855347,0.3954042499580947,0.384614513024097,0.40616628714471165
648,17.0,25.0,9.0,11.0,10.0,63.0,0.0,0.35013542347569765,0.32946447868725504,0.4076556200520382,0.29616404099358445,0.3850341526788791,0.36147808475229415,0.35155412107624784,0.35778773388882856
649,18.0,25.0,8.0,11.0,7.0,0.0,0.0,0.46931595907306745,0.3994083755231407,0.4292449522229404,0.25812233508918003,0.2901514706473177,0.2733878265271443,0.31025962039953703,0.2753852700046783
650,18.0,25.0,8.0,11.0,6.0,48.0,0.0,0.37888633005436284,0.4287600970998346,0.42173175965382664,0.3789203667428743,0.391982136149255,0.323563877390588,0.4130097924354294,0.3383050792227451
651,18.0,25.0,8.0,11.0,9.0,0.0,0.0,0.5006014191643248,0.3825277051012687,0.2769083642883774,0.18010377669942051,0.22832521670119232,0.21681374763744288,0.2322846584270911,0.19794204753891248
652,18.0,25.0,8.0,11.0,8.0,13.0,0.0,0.5355993875878446,0.3786513091891597,0.45566615203760713,0.5007606390216361,0.5115792927262521,0.3959685673045517,0.5019345191106833,0.4101985021855835
653,18.0,25.0,8.0,11.0,11.0,77.0,0.0,0.49003136415267373,0.24099433246604968,0.27559465368451586,0.1599018082890227,0.2039171821508313,0.14575730141960766,0.19105872031428126,0.20368688499883714
654,18.0,25.0,8.0,11.0,10.0,71.0,0.0,0.32026102848269283,0.21152664201183283,0.3171944627359865,0.2504497633365954,0.28621148446683736,0.21126131019570374,0.2589815937927708,0.27682305898636494
655,19.0,25.0,2.0,16.0,13.0,0.0,0.0,0.6735376600029124,0.1230961091016154,0.24371100513623115,0.1294389970760528,0.1438686749947654,0.1302091863772089,0.18330761188049385,0.19132204281595785
656,19.0,25.0,2.0,16.0,12.0,0.0,0.0,0.5868078630302419,0.17929495878043938,0.31218455881343377,0.2545410718088896,0.30521983197387015,0.20647751480610982,0.31910225165584544,0.3782239604408343
657,19.0,25.0,2.0,16.0,15.0,67.0,0.0,0.29292156837904937,0.1261171305224583,0.30812302149773435,0.16644892219144589,0.15472288982243487,0.1789275790560262,0.19973156139993664,0.21270703286089548
658,19.0,25.0,2.0,16.0,14.0,0.0,0.0,0.5047769018715952,0.21714075909485062,0.32408095528291586,0.1850257961220286,0.22557519650470106,0.22416016105475398,0.23137136424462632,0.23215249202417748
659,19.0,25.0,2.0,16.0,17.0,70.0,0.0,0.8261966352746714,0.09655106602146252,0.2817118631756083,0.1809015699303812,0.17026731129990866,0.18691492104353258,0.20731880020208773,0.2447409840892859
660,19.0,25.0,2.0,16.0,16.0,0.0,0.0,0.509368443286426,0.08709283443676376,0.22881626827750895,0.1399130103119755,0.16932590750362778,0.11842271615122077,0.20899992704807097,0.25475480027137615
661,20.0,25.0,7.0,9.0,7.0,0.0,0.0,0.5524949961334583,0.2135198054380341,0.4250822915329742,0.4000980994183062,0.4781649246777174,0.47761222505999507,0.4430767394407527,0.42820843747792636
662,20.0,25.0,7.0,9.0,6.0,0.0,0.0,0.6321576773306915,0.2484893397849062,0.3913298472977754,0.40051941546180403,0.4678673607259942,0.45618144742213246,0.40598337158772796,0.41143211328971274
663,20.0,25.0,7.0,9.0,9.0,60.0,0.0,0.4460927808225427,0.2242313897228702,0.3492614147263247,0.30361108534963444,0.4281159801840965,0.3328749871163913,0.3532557656522719,0.31800376584596474
664,20.0,25.0,7.0,9.0,8.0,0.0,0.0,0.6131632063607403,0.20914289829415755,0.3852737800235333,0.349222789957455,0.42359422225025967,0.41222313311950637,0.4064310187791331,0.3752430349583086
665,20.0,25.0,7.0,9.0,11.0,59.0,0.0,0.4646472721273619,0.22861871093595856,0.30881443678319465,0.33428209344645765,0.3789058734173305,0.33042987898441345,0.3818782372418509,0.41526340903340075
666,20.0,25.0,7.0,9.0,10.0,0.0,0.0,0.3732025240462051,0.26632234482858747,0.3137906123795755,0.275051477198679,0.32223477928640915,0.3205619570292832,0.3840217445746086,0.3741551857177217
667,21.0,25.0,3.0,4.0,1.0,0.0,0.0,0.35270458763388496,0.34451577248298887,0.6239523879858994,0.6540295909531134,0.5661713847781714,0.5624611159565263,0.5834646967105213,0.6008262885574255
