,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,Heuristic,CAEB,CAE,CAESL,CAEDL,CAESDL
35,5.0,12.0,3.0,6.0,11.0,0.0,0.0,0.12931883861522894,0.17942893039002117,0.2798304502184597,0.3205497351623568,0.2620017550652486,0.2799934538075818
36,5.0,12.0,3.0,6.0,10.0,0.0,0.0,0.10555052739135587,0.12035391351902844,0.17423792441346214,0.13593777220123415,0.16340402683499144,0.15774187358942532
37,6.0,12.0,10.0,13.0,13.0,11.0,0.0,0.14524895690424436,0.333125202683056,0.4213231423981817,0.45830321632235815,0.4218573990276709,0.49432345341611045
38,6.0,12.0,10.0,13.0,12.0,9.0,0.0,0.15027786549387243,0.3074912481544996,0.3587005738555568,0.30802925191402064,0.3353280473727992,0.33827204357043167
39,6.0,12.0,10.0,13.0,15.0,0.0,0.0,0.17478112370180035,0.3666683966023097,0.352081812895236,0.3213680877295206,0.33665081120854085,0.3449443453517865
40,6.0,12.0,10.0,13.0,14.0,0.0,0.0,0.25074547405822517,0.20487368522487678,0.25901838701704205,0.2675415351240548,0.2827778346239104,0.2986870823451744
41,6.0,12.0,10.0,13.0,17.0,51.0,0.0,0.14201761817054442,0.5183064135515368,0.4795163919399456,0.5267500885326457,0.49412584378812197,0.5189918957892898
42,6.0,12.0,10.0,13.0,16.0,58.0,0.0,0.15078838714120413,0.3066632852440341,0.30768668719284226,0.3080561213870346,0.3054088239141954,0.29848861437843655
43,7.0,12.0,3.0,13.0,13.0,28.0,0.0,0.17691134101859293,0.18974367578186732,0.18990552046268594,0.17941588422376065,0.1706469034351005,0.17867214142413698
44,7.0,12.0,3.0,13.0,12.0,34.0,0.0,0.2476825564775604,0.2587871597551288,0.2571467837473881,0.2267090942269328,0.2468013929647933,0.2604750973578887
45,7.0,12.0,3.0,13.0,15.0,48.0,0.0,0.221243151022842,0.26552886563527234,0.33394764831834906,0.27177403870437433,0.3328482524551023,0.31747893203411953
46,7.0,12.0,3.0,13.0,14.0,41.0,0.0,0.18928308167912647,0.269064724440617,0.2977168790935564,0.2708642780907516,0.2849629292760259,0.2772842930434881
47,7.0,12.0,3.0,13.0,17.0,34.0,0.0,0.2003852269965812,0.43280357803649316,0.4411494128536226,0.4744160012377237,0.4726057018263692,0.46111071304457446
48,7.0,12.0,3.0,13.0,16.0,45.0,0.0,0.17860704600406363,0.37933129477805055,0.43881008635487184,0.45953251631200026,0.379164608604876,0.40115807683833604
49,8.0,12.0,8.0,10.0,7.0,24.0,0.0,0.24755733226567844,0.1795496028775889,0.27883102756917655,0.2713537604038076,0.25332375344039015,0.2541824427030329
50,8.0,12.0,8.0,10.0,6.0,27.0,0.0,0.28154237994960685,0.23596107371221714,0.3946082655352012,0.3289685631161599,0.33380191804680565,0.4164881138038781
51,8.0,12.0,8.0,10.0,9.0,22.0,0.0,0.1688098364563572,0.10581657046845597,0.13829107450998637,0.15989860316215035,0.19598220347479456,0.23873501144052647
52,8.0,12.0,8.0,10.0,8.0,10.0,0.0,0.2929496364510349,0.30982216201159885,0.43636833579446693,0.3835747192256166,0.4280827459190891,0.4268853290905565
53,8.0,12.0,8.0,10.0,11.0,56.0,0.0,0.20932109779347308,0.11534743911539848,0.19187699496194155,0.1758002985600198,0.20508036158987283,0.17959772856167913
54,8.0,12.0,8.0,10.0,10.0,39.0,0.0,0.15809675224884673,0.14279738108729206,0.24980235252797026,0.2561112526642276,0.270734574079009,0.24092456582600197
55,9.0,12.0,8.0,7.0,7.0,0.0,0.0,0.0682279241020139,0.13855777523310417,0.1389608266478639,0.19487758120139959,0.11844697256201728,0.13833808492874397
56,9.0,12.0,8.0,7.0,6.0,9.0,0.0,0.06725077295470537,0.13799116500057493,0.25718891657552406,0.20384369107419542,0.14085706058089825,0.210743255233621
57,9.0,12.0,8.0,7.0,9.0,0.0,0.0,0.06900494943391429,0.03774960742299618,0.024735244400426713,0.0471472746378839,0.04821728439777728,0.06807055547994646
58,9.0,12.0,8.0,7.0,8.0,0.0,0.0,0.112814340311831,0.22587349979928847,0.30461645157965195,0.2560637775021017,0.2745913305824395,0.29435710770413265
59,9.0,12.0,8.0,7.0,11.0,17.0,0.0,0.14392859336202424,0.07244678762734866,0.11414181605830588,0.08385978727088307,0.11251494207594814,0.0755538059471329
60,9.0,12.0,8.0,7.0,10.0,0.0,0.0,0.06529023633718012,0.11399172772133641,0.16154979414905768,0.14905694359506874,0.1658597177990905,0.12981760025988798
61,10.0,12.0,4.0,1.0,1.0,45.0,0.0,0.2867393344384259,0.31487240944540906,0.4178400139486743,0.4621886630759993,0.4144480047978228,0.45489588157534666
62,10.0,12.0,4.0,1.0,0.0,0.0,0.0,0.2702929369069944,0.05178850486936231,0.10598012340545532,0.08399940485413229,0.08902496801940313,0.10096491328485589
63,10.0,12.0,4.0,1.0,3.0,46.0,0.0,0.2800088798643992,0.47156723319064964,0.6104673972435429,0.6593313689315045,0.5750325506646722,0.5403988306359733
64,10.0,12.0,4.0,1.0,2.0,18.0,0.0,0.21186719761137363,0.27916436230614056,0.36372996377853195,0.39823002962327003,0.3916820581529465,0.397078907669621
65,10.0,12.0,4.0,1.0,5.0,25.0,0.0,0.3048439149442901,0.63645133824256,0.7018182057926046,0.7368328647608989,0.6406732137163104,0.6769037602778306
66,10.0,12.0,4.0,1.0,4.0,35.0,0.0,0.24830966387171438,0.5562598061846907,0.6168207080674831,0.6573613440965732,0.5845566485664633,0.5889869263172246
67,11.0,12.0,7.0,6.0,7.0,40.0,0.0,0.14126930088077,0.27850720650591165,0.3561204375993669,0.39323839863254256,0.3405708948085702,0.44565221129258703
68,11.0,12.0,7.0,6.0,6.0,50.0,0.0,0.19774244206165661,0.2933576684572352,0.35496007553807846,0.3875537339512002,0.34134156037552926,0.4363809354488238
69,11.0,12.0,7.0,6.0,9.0,0.0,0.0,0.14754181298042995,0.2251321600238484,0.28717745646846965,0.32612778592183683,0.2739264993413032,0.3585477628260218
70,11.0,12.0,7.0,6.0,8.0,43.0,0.0,0.11814914305447102,0.24904640799849287,0.3162288184171338,0.3282695248327011,0.28415260681882876,0.34889716961502065
71,11.0,12.0,7.0,6.0,11.0,0.0,0.0,0.21252393069832046,0.23414680027307383,0.3050316086670069,0.29553041111902856,0.2929135987483624,0.34443929548912416
72,11.0,12.0,7.0,6.0,10.0,43.0,0.0,0.20640044780844743,0.18295318670543853,0.2562589309580689,0.262229975970721,0.2664538193241169,0.2729008974021424
73,12.0,12.0,11.0,0.0,1.0,57.0,0.0,0.31975411341841736,0.1087270319935858,0.13289163493209694,0.13860344423661522,0.11608548736686387,0.14542458789631824
74,12.0,12.0,11.0,0.0,0.0,68.0,0.0,0.20565839888004592,0.15998520089225124,0.15511827787015267,0.16379940698597875,0.161144162421073,0.1854727902207724
75,12.0,12.0,11.0,0.0,3.0,11.0,0.0,0.13095096282241034,0.410101032142012,0.417188575605956,0.45946128196955655,0.46735872346453167,0.44175177164340756
76,12.0,12.0,11.0,0.0,2.0,47.0,0.0,0.16318945635643614,0.428029087508171,0.4144082973168503,0.40960195089653484,0.38004408276442564,0.4700954751988766
77,12.0,12.0,11.0,0.0,5.0,0.0,0.0,0.21159053497851568,0.6588339916235626,0.702385156493655,0.6068897605460171,0.6297317950811163,0.7071135714920669
78,12.0,12.0,11.0,0.0,4.0,0.0,0.0,0.17408154577655718,0.6048012619553647,0.6406289969511083,0.578027453884052,0.610539016865208,0.6636072073503151
79,13.0,12.0,3.0,3.0,1.0,0.0,0.0,0.16442071237267786,0.3254898084239384,0.3637762699321103,0.3278197419500306,0.35488310780473625,0.3627828610167882
80,13.0,12.0,3.0,3.0,0.0,0.0,0.0,0.1707268781454764,0.30634635927627557,0.3358071311853886,0.30369981087800463,0.3296208012286366,0.3181153202996456
81,13.0,12.0,3.0,3.0,3.0,28.0,0.0,0.14047636500174956,0.30891159728363954,0.2503676605370912,0.25172418481631353,0.2261307759486083,0.2761972651933871
82,13.0,12.0,3.0,3.0,2.0,16.0,0.0,0.1572455312657762,0.18799150203313034,0.2019245645454005,0.1994278098203323,0.1523047861694282,0.18737038988897806
83,13.0,12.0,3.0,3.0,5.0,55.0,0.0,0.16925227882990104,0.18937394530029197,0.20379539086616894,0.15306131584582786,0.15451716558821268,0.18190453591872133
84,13.0,12.0,3.0,3.0,4.0,58.0,0.0,0.16954513973243013,0.2567640414972941,0.22243541576316297,0.17061155276967407,0.19135589675444292,0.20810056451487913
85,14.0,12.0,8.0,4.0,1.0,0.0,0.0,0.33839771131073565,0.6237923624994934,0.6708678475764361,0.588076291203184,0.6279403776831346,0.6684781285050171
86,14.0,12.0,8.0,4.0,0.0,0.0,0.0,0.2790184317865359,0.5988959241985601,0.5851127580922917,0.5063108432784312,0.5570427807378387,0.6116395032186153
87,14.0,12.0,8.0,4.0,3.0,21.0,0.0,0.1825320647856888,0.29456129494071615,0.17921872173328152,0.25977388150499764,0.27459418092142535,0.2267874094333855
88,14.0,12.0,8.0,4.0,2.0,13.0,0.0,0.16515465102744672,0.507420772916677,0.4495348667855095,0.3825934650784922,0.42810674659953524,0.405567711895175
89,14.0,12.0,8.0,4.0,5.0,61.0,0.0,0.15868372866823854,0.5015334322039073,0.37905024147737854,0.46204165854759677,0.4395831201603361,0.3975520651008849
90,14.0,12.0,8.0,4.0,4.0,60.0,0.0,0.14528308975380347,0.318170087591053,0.3517870162895214,0.3694390868992776,0.3790178368017346,0.37324291899694584
91,15.0,12.0,0.0,8.0,7.0,43.0,0.0,0.2953525075982087,0.05868925056171955,0.08290063477500897,0.07380978359198999,0.08563006970483335,0.09005200162222714
92,15.0,12.0,0.0,8.0,6.0,5.0,0.0,0.2725673512166726,0.06386453789762982,0.13467728545647029,0.10971614723680678,0.1155438196863991,0.14115208558364586
93,15.0,12.0,0.0,8.0,9.0,39.0,0.0,0.23872015572242056,0.059791206931050604,0.11506927104224818,0.08365699186724337,0.08941569166139939,0.12201175101837904
94,15.0,12.0,0.0,8.0,8.0,4.0,0.0,0.20846324559681317,0.1701549810832444,0.19384458471676944,0.21310653150990552,0.18748873031732494,0.22033119418500635
95,15.0,12.0,0.0,8.0,11.0,10.0,0.0,0.9288340065715569,0.05447436592186537,0.12263397836998721,0.1064245071970715,0.10110745170730555,0.134583964174577
96,15.0,12.0,0.0,8.0,10.0,29.0,0.0,0.19991136275594065,0.17546166991374323,0.22495450603548878,0.22135891560595516,0.21493183538243102,0.27693291099651507
97,16.0,12.0,10.0,2.0,1.0,0.0,0.0,0.47127204883136153,0.1938554070347116,0.17399727004580015,0.18799139317213212,0.15746261914675144,0.22148412677886867
98,16.0,12.0,10.0,2.0,0.0,0.0,0.0,0.4274668250159235,0.27274485625281336,0.30773836539300065,0.3008257708312366,0.2829118005562457,0.3563456775886232
99,16.0,12.0,10.0,2.0,3.0,58.0,0.0,0.2882437474625736,0.2896284567941816,0.3153862062514928,0.29376916468132613,0.2945613838470133,0.3650924006648512
100,16.0,12.0,10.0,2.0,2.0,44.0,0.0,0.41100756091788915,0.29782324269124305,0.3564220269581951,0.3640362924935235,0.32966000371700727,0.4462696148463649
101,16.0,12.0,10.0,2.0,5.0,17.0,0.0,0.2495823122606923,0.33038711394507053,0.40948004394023324,0.37178459318024915,0.36965042492564437,0.4231501930481377
102,16.0,12.0,10.0,2.0,4.0,25.0,0.0,0.3046921525208207,0.2776179349838985,0.35261537699274764,0.2900702490924344,0.29909400116417756,0.3571087405188913
103,17.0,12.0,3.0,14.0,13.0,6.0,0.0,0.2767044912511355,0.2802188704247604,0.30145036267252523,0.30554507841701267,0.30248065828124476,0.3263520942327602
104,17.0,12.0,3.0,14.0,12.0,46.0,0.0,0.2939719543065981,0.3191265019311965,0.34354798392474994,0.32547099578083394,0.3508372375059831,0.3684726215253561
105,17.0,12.0,3.0,14.0,15.0,51.0,0.0,0.24237880459860758,0.3388394948954895,0.41542046192785637,0.3824854256058108,0.42860534937575717,0.4147966843365811
106,17.0,12.0,3.0,14.0,14.0,0.0,0.0,0.24739679219477506,0.34678624460873575,0.39359543496800753,0.3870846413347078,0.39591204382648176,0.3972177363185591
107,17.0,12.0,3.0,14.0,17.0,34.0,0.0,0.259900794582538,0.4754785907609142,0.5082743779894288,0.5505872421603804,0.5644598584901704,0.538921132278358
108,17.0,12.0,3.0,14.0,16.0,60.0,0.0,0.21123515475766463,0.4261185331796025,0.4938164691564556,0.5350486518355312,0.46254945802869646,0.5017629636727305
109,18.0,12.0,5.0,0.0,1.0,54.0,0.0,0.5970390966403495,0.0,0.024453100962276722,0.009189327371881401,0.0,0.0
110,18.0,12.0,5.0,0.0,0.0,63.0,0.0,0.32094003810720473,0.07134812741992877,0.08848114784030908,0.11498351431474954,0.07370431335189248,0.08508460232941
111,18.0,12.0,5.0,0.0,3.0,0.0,0.0,0.17072009786914552,0.34299424106127446,0.33754478846717495,0.38073346684768716,0.38003553174746807,0.4202775659074525
112,18.0,12.0,5.0,0.0,2.0,9.0,0.0,0.17256051840371328,0.5174032651878777,0.5850950880547805,0.5618980807409737,0.5882461438734627,0.5942053666246977
113,18.0,12.0,5.0,0.0,5.0,0.0,0.0,0.17016681861669855,0.593894130344844,0.6131763294264163,0.6281317637054049,0.6963660284702599,0.6671864143706825
114,18.0,12.0,5.0,0.0,4.0,0.0,0.0,0.1797677781953955,0.8119329993782944,0.7839816603657407,0.7533581090465812,0.7432676542251297,0.8575344832792504
115,19.0,12.0,10.0,15.0,13.0,0.0,0.0,0.3120618342289682,0.2928406324998499,0.3367692602881657,0.3975890501368059,0.35953386960740136,0.45817241670245734
116,19.0,12.0,10.0,15.0,12.0,4.0,0.0,0.3192943903615226,0.26501449956903506,0.32581499135527825,0.30184236135927006,0.29739061380067217,0.31861504690566395
117,19.0,12.0,10.0,15.0,15.0,41.0,0.0,0.3102943370692779,0.279793632576601,0.2725828490287201,0.2468460363104857,0.24883223883758715,0.286597306988018
118,19.0,12.0,10.0,15.0,14.0,0.0,0.0,0.4086138227257604,0.20910592415719323,0.2472962262027632,0.27689375327626947,0.2557589756658299,0.2973838737451659
119,19.0,12.0,10.0,15.0,17.0,40.0,0.0,0.25736560516713086,0.415519955285586,0.37967846014768886,0.42150339950131854,0.35870029003645004,0.466330142629831
120,19.0,12.0,10.0,15.0,16.0,41.0,0.0,0.3175624865793521,0.2054952424764651,0.19062801633062204,0.17872583123031288,0.16055496843621356,0.2102058418549015
121,20.0,12.0,0.0,10.0,7.0,15.0,1.0,0.3201363498146064,0.12117132871137819,0.15806209280039538,0.167129515298574,0.18189562166037865,0.2617644089604636
122,20.0,12.0,0.0,10.0,6.0,20.0,1.0,0.26177826004031596,0.09234227259585326,0.12553652621513778,0.10625229633827725,0.13894157081851036,0.21584872943992225
123,20.0,12.0,0.0,10.0,9.0,9.0,1.0,0.3168359294155251,0.13458301598847833,0.16898355229177334,0.15825576383944984,0.17785239515430806,0.285407629790772
124,20.0,12.0,0.0,10.0,8.0,21.0,1.0,0.18998347021493261,0.1378092333438882,0.1860708781388194,0.20456104552575377,0.1768812557453436,0.22060984076066606
125,20.0,12.0,0.0,10.0,11.0,35.0,1.0,0.9486491159575591,0.12778778043889746,0.1572696937313,0.1423855169566192,0.16994650492053193,0.2627893478525394
126,20.0,12.0,0.0,10.0,10.0,50.0,1.0,0.17379905783100486,0.13167201059663317,0.20733938771122368,0.2003850023975713,0.21408445851841776,0.23324880661301106
127,21.0,49.0,8.0,14.0,13.0,71.0,0.0,0.21464965510516046,0.2540834707846584,0.29309833974125626,0.34360361341277873,0.2899531292735721,0.3319866907277867
128,21.0,49.0,8.0,14.0,12.0,56.0,0.0,0.3050865910343938,0.05581860667247659,0.09016999053354378,0.08077593206265421,0.0837561577133044,0.10082210397055118
129,21.0,49.0,8.0,14.0,15.0,39.0,0.0,0.2166870985459197,0.12450943428286254,0.14248639870506152,0.15083259673574564,0.1382523671135819,0.17897170415864586
130,21.0,49.0,8.0,14.0,14.0,20.0,0.0,0.160386998121978,0.1692270785436324,0.2218850251726444,0.2348180160723727,0.21981611843563317,0.25232387239880594
131,21.0,49.0,8.0,14.0,17.0,13.0,0.0,0.24403255457404033,0.28588576382891134,0.35002369749597256,0.38689525906832023,0.3653906965844305,0.3581316066384685
132,21.0,49.0,8.0,14.0,16.0,64.0,0.0,0.21139454834813123,0.23218944044536685,0.32597060311778264,0.31000268943121567,0.2975299499368939,0.3378003465016099
133,22.0,49.0,13.0,6.0,7.0,39.0,0.0,0.09573862366750206,0.10334588286551374,0.14842497421389894,0.19318303326262565,0.1532518009701645,0.1480050012231713
134,22.0,49.0,13.0,6.0,6.0,60.0,0.0,0.18572616252280116,0.1615813672977328,0.16248242139272373,0.20233074967006867,0.14026648273580658,0.16293237857663373
135,22.0,49.0,13.0,6.0,9.0,49.0,0.0,0.3366440895626996,0.05999413513911146,0.07944893945755671,0.08381743113215291,0.0699718564138018,0.11320842712040033
136,22.0,49.0,13.0,6.0,8.0,68.0,0.0,0.1538165119983874,0.2249020879224491,0.2667030774512485,0.29882978369199453,0.2514544680860556,0.2895323057375238
137,22.0,49.0,13.0,6.0,11.0,42.0,0.0,0.12589444075181988,0.08512207937187548,0.06736727329466739,0.05808785879210682,0.07831983835521066,0.07079999643859998
138,22.0,49.0,13.0,6.0,10.0,20.0,0.0,0.13609726836412497,0.05050883593059081,0.04766227346098996,0.042184219461302276,0.05812882185534183,0.05877607871673901
139,23.0,49.0,7.0,12.0,13.0,31.0,0.0,0.15647925978447286,0.44650545940825226,0.41016353697411506,0.36977335696709396,0.38357205886222645,0.44101400595931517
140,23.0,49.0,7.0,12.0,12.0,18.0,0.0,0.22044931030595738,0.31920350027344135,0.4003304274816055,0.3519313789082002,0.36765770750044396,0.4202112371874983
141,23.0,49.0,7.0,12.0,15.0,4.0,0.0,0.14825543034620395,0.32658881472835893,0.3724126117584088,0.32462940241546845,0.34499755387212977,0.374879325776099
142,23.0,49.0,7.0,12.0,14.0,0.0,0.0,0.16473537733578217,0.3253054211266278,0.3559689991623048,0.30320743426480085,0.3263179606014579,0.36655766238747495
143,23.0,49.0,7.0,12.0,17.0,40.0,0.0,0.1516408804651977,0.4568453874770997,0.4262566346301413,0.46122183723110427,0.4553856473534995,0.4734521418264433
144,23.0,49.0,7.0,12.0,16.0,45.0,0.0,0.1865133356277534,0.3985963063769971,0.3410937577850972,0.32921306668088474,0.3368397597668208,0.4021551746270788
145,24.0,49.0,13.0,4.0,1.0,3.0,0.0,0.33828894584746333,0.6226224887139828,0.731188560755133,0.68976610134541,0.6911889040682062,0.7133155894585763
146,24.0,49.0,13.0,4.0,0.0,11.0,0.0,0.22968362450479846,0.6048091727439514,0.6066621235875499,0.5563091439570571,0.5648978192717368,0.6060560665175306
147,24.0,49.0,13.0,4.0,3.0,72.0,0.0,0.1341704768348176,0.42748515486959054,0.36762829371247346,0.33145066308470383,0.3383042143666421,0.3480440824064625
148,24.0,49.0,13.0,4.0,2.0,19.0,0.0,0.1857162607063313,0.6286785929166041,0.5472610515068608,0.4418379315680961,0.44919281085022433,0.49482817351951164
149,24.0,49.0,13.0,4.0,5.0,52.0,0.0,0.12536345867679152,0.24595846463525636,0.20194281174494094,0.17857232532620518,0.2290280009453211,0.2142029951845255
150,24.0,49.0,13.0,4.0,4.0,58.0,0.0,0.1341156243720909,0.47287139261242106,0.39973133329523325,0.365473895696788,0.3782372157029554,0.3304667360762803
151,25.0,49.0,9.0,14.0,13.0,17.0,0.0,0.2811738018618943,0.42020301028249246,0.4716690306076461,0.43802255279713753,0.5005486076362564,0.5113826066216508
152,25.0,49.0,9.0,14.0,12.0,3.0,0.0,0.2990879822727515,0.3235361073359528,0.4141131899315815,0.4115652799624674,0.4550885098415389,0.46340362340418306
153,25.0,49.0,9.0,14.0,15.0,49.0,0.0,0.29428524553242547,0.47301622596679765,0.5421120114555119,0.5350154321815959,0.6144724020471712,0.5864032153977601
154,25.0,49.0,9.0,14.0,14.0,2.0,0.0,0.31990043570874577,0.3431162320136067,0.5094726995534109,0.507071050651581,0.4500099906446917,0.5078726961545877
155,25.0,49.0,9.0,14.0,17.0,10.0,0.0,0.2693653517719407,0.50424973331166,0.5703988113037228,0.5557162012133446,0.6112273943849231,0.5739070824139527
156,25.0,49.0,9.0,14.0,16.0,70.0,0.0,0.26919094999647936,0.5153928041917818,0.5547802740269862,0.5316707875704971,0.6013932291725833,0.5983635837991537
157,26.0,49.0,12.0,16.0,13.0,25.0,0.0,0.18659255605692254,0.15789194030894696,0.18765663081421236,0.22478507580479876,0.21951621320320805,0.21702083517939633
158,26.0,49.0,12.0,16.0,12.0,14.0,0.0,0.1481366204056275,0.1773259131674598,0.15479637684760247,0.22961855705162915,0.1873372492584678,0.18703290483943857
159,26.0,49.0,12.0,16.0,15.0,11.0,0.0,0.18197332929704108,0.15497371632251633,0.15321057977513033,0.24020530221315578,0.20038535756903594,0.2220078315940181
160,26.0,49.0,12.0,16.0,14.0,21.0,0.0,0.270592150205233,0.24019031313719444,0.2654957876772732,0.292694126569711,0.2822831149181909,0.3278696463525069
161,26.0,49.0,12.0,16.0,17.0,63.0,0.0,0.20671166577267772,0.16570498121426683,0.22079711914456773,0.26554688713861246,0.228224453206873,0.2568340840302913
162,26.0,49.0,12.0,16.0,16.0,13.0,0.0,0.15087046331708545,0.11572850839394824,0.14823526549458896,0.12604319676012907,0.13964366301276618,0.14557924498979088
163,27.0,49.0,10.0,11.0,7.0,54.0,0.0,0.301872156536456,0.3708588731632117,0.5834403201198117,0.5310868301167957,0.5235160195453941,0.5972025485491606
164,27.0,49.0,10.0,11.0,6.0,33.0,0.0,0.2859893417414335,0.28588698340881846,0.4237156122007036,0.40249830156959515,0.4467038039673992,0.4653921659657634
165,27.0,49.0,10.0,11.0,9.0,2.0,0.0,0.26402157738817655,0.31065216854244926,0.42350703472274476,0.3717629939254148,0.41934228469210577,0.4230151801849356
