,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,Heuristic,CAEB,CAE,CAESL,CAEDL,CAESDL
3067,1.0,24.0,10.0,7.0,7.0,37.0,0.0,0.04695395130828364,0.34783242578803214,0.3640586774631352,0.4288712009476973,0.39675402250972625,0.4266113142996008
3068,1.0,24.0,10.0,7.0,6.0,23.0,0.0,0.053941520797188586,0.1891417000805785,0.2123952573197569,0.2865411833398625,0.24453226331651703,0.23445933329988186
3069,1.0,24.0,10.0,7.0,9.0,11.0,0.0,0.0947461950615531,0.2956220989764675,0.29954401650994245,0.34299753312906306,0.327620094155916,0.38168067769368014
3070,1.0,24.0,10.0,7.0,8.0,31.0,0.0,0.07520865064218217,0.07004897702575265,0.11873069632726976,0.13458754071384868,0.11110255854544479,0.15846929537095747
3071,1.0,24.0,10.0,7.0,11.0,7.0,0.0,0.04304115964640415,0.28386593300993357,0.3008406959295358,0.34396360131668174,0.3436122641410721,0.29757201800305
3072,1.0,24.0,10.0,7.0,10.0,14.0,0.0,0.07912999323660751,0.1891351038481539,0.23587559730493216,0.26645343110300795,0.26395087932593003,0.28259961729439464
3073,2.0,24.0,7.0,3.0,1.0,4.0,0.0,0.24107597318287363,0.4732065648081372,0.41690227623661275,0.5062019356823518,0.4637000604569276,0.477282361761559
3074,2.0,24.0,7.0,3.0,0.0,6.0,0.0,0.1545426030729384,0.32645538852269895,0.368249954906231,0.4068345212840445,0.4095045508107926,0.4188135802883305
3075,2.0,24.0,7.0,3.0,3.0,64.0,0.0,0.11644848029796176,0.45158329551254417,0.3183902556966268,0.3675004686332851,0.4124371723200379,0.4402099335738105
3076,2.0,24.0,7.0,3.0,2.0,74.0,0.0,0.14798766330665789,0.4560007227176396,0.3589781391408178,0.41176370928659645,0.465012644326112,0.4952608139720439
3077,2.0,24.0,7.0,3.0,5.0,31.0,0.0,0.13187037193060624,0.4488886321411258,0.5169934076690584,0.4287461529364587,0.38209141621276976,0.3992984776328323
3078,2.0,24.0,7.0,3.0,4.0,31.0,0.0,0.09862369902353747,0.43566126052157966,0.3622275221838448,0.38056261180792716,0.3824535688102153,0.43301521139202326
3079,3.0,24.0,3.0,17.0,13.0,7.0,0.0,0.19676253235333177,0.2065970518323545,0.1584209852514383,0.2236569254934964,0.2018746660035139,0.25049005537642594
3080,3.0,24.0,3.0,17.0,12.0,11.0,0.0,0.18207711927674755,0.2023517617113085,0.16061643467301961,0.22289800449467098,0.20376634941973817,0.22499814890958506
3081,3.0,24.0,3.0,17.0,15.0,64.0,0.0,0.09316471253069587,0.22906045989874782,0.21637115839554572,0.29042690892485074,0.2704793064564728,0.3244444808856317
3082,3.0,24.0,3.0,17.0,14.0,12.0,0.0,0.1669739160645005,0.23042489672133448,0.17644487830840497,0.23998007217281722,0.22442593330890998,0.2673141046661086
3083,3.0,24.0,3.0,17.0,17.0,72.0,0.0,0.12950015253657413,0.35366300360672565,0.2552727340098179,0.31999944706074424,0.3383625552259215,0.3172412514830136
3084,3.0,24.0,3.0,17.0,16.0,63.0,0.0,0.040700922012977446,0.1914587189030916,0.1624475197742822,0.188675791092427,0.23414453008914782,0.2450645656679786
3085,4.0,24.0,5.0,11.0,7.0,20.0,0.0,0.3694628997158829,0.6377498284621079,0.6625930251426645,0.8211949839603911,0.7349091858502594,0.776151076539716
3086,4.0,24.0,5.0,11.0,6.0,12.0,0.0,0.32417939134867657,0.377440332007634,0.41297602611548984,0.5898717887747871,0.5176107978616455,0.5639770626079293
3087,4.0,24.0,5.0,11.0,9.0,20.0,0.0,0.40007920209566006,0.41269957059960877,0.4516556286278422,0.5563371667757275,0.5235730326138464,0.5880494950107941
3088,4.0,24.0,5.0,11.0,8.0,18.0,0.0,0.34329715934927607,0.359549997649324,0.4202684355178929,0.5752799764864848,0.5645057998613169,0.5487820883660426
3089,4.0,24.0,5.0,11.0,11.0,45.0,0.0,0.31412013390306814,0.45972497193272377,0.4718557423267739,0.6225318948236587,0.5840117898840754,0.633735734502187
3090,4.0,24.0,5.0,11.0,10.0,49.0,0.0,0.3551384256792082,0.4396738183551229,0.44842182510698597,0.5758908427119072,0.5253726428048205,0.607635580993044
3091,5.0,24.0,5.0,3.0,1.0,7.0,0.0,0.602007586806134,0.49370085409943043,0.5332550602700307,0.6097435019035128,0.6075617963595895,0.5429843981226912
3092,5.0,24.0,5.0,3.0,0.0,7.0,0.0,0.3257298551491149,0.4535025942961641,0.4904510248860585,0.5563404472896571,0.5406435150907045,0.4930744967127194
3093,5.0,24.0,5.0,3.0,3.0,51.0,0.0,0.11073818219270776,0.2792839687277128,0.25692672485793644,0.3315460359645548,0.26674963595205375,0.31338035901742217
3094,5.0,24.0,5.0,3.0,2.0,70.0,0.0,0.12485011266839478,0.3036673311039297,0.17454698372468022,0.2190187536082281,0.20944080443490318,0.24540916585294714
3095,5.0,24.0,5.0,3.0,5.0,52.0,0.0,0.12232530377713052,0.3008117360495062,0.20955873161425587,0.2656206985407659,0.2615261173112513,0.2768435007999001
3096,5.0,24.0,5.0,3.0,4.0,60.0,0.0,0.09450529361745151,0.4700000583828025,0.47096651653656624,0.40457260692956554,0.3943448932066501,0.45696507822418425
3097,6.0,24.0,0.0,13.0,13.0,28.0,0.0,0.27062240169972634,0.201157679760905,0.2480299755620808,0.3030990594237797,0.3055333282832469,0.3280703276933346
3098,6.0,24.0,0.0,13.0,12.0,25.0,0.0,0.34313996533994207,0.11801130967068105,0.1860754090628993,0.2213303073182212,0.2162847993088775,0.2439623224043069
3099,6.0,24.0,0.0,13.0,15.0,47.0,0.0,0.2605994223310432,0.15277970253245135,0.22809766121722,0.2852396826029393,0.2687532232677655,0.316519638986653
3100,6.0,24.0,0.0,13.0,14.0,87.0,0.0,0.26574525611148936,0.1168886391060917,0.19531413588820654,0.21871724847930105,0.21361063445438358,0.27023246635321985
3101,6.0,24.0,0.0,13.0,17.0,26.0,0.0,0.2500659604329778,0.27905953294372543,0.3615509007288462,0.3743224700085758,0.42512166102980536,0.43521773471455955
3102,6.0,24.0,0.0,13.0,16.0,67.0,0.0,0.2560455635207697,0.2928612684288645,0.3612857330508176,0.37356449863220376,0.41677316647246393,0.4323600783996216
3103,7.0,24.0,2.0,9.0,7.0,18.0,1.0,0.2233512520121978,0.3941392884611307,0.41368535053144156,0.5103349947517712,0.5440799547722783,0.515900640510966
3104,7.0,24.0,2.0,9.0,6.0,23.0,1.0,0.13371676147049724,0.27755903346348604,0.3555686098383595,0.38389241977581423,0.4103782282880903,0.40882040588951435
3105,7.0,24.0,2.0,9.0,9.0,13.0,1.0,0.2919891729566476,0.19123094403250426,0.27940569456448544,0.30025429270625104,0.3147800928601866,0.3232560105872941
3106,7.0,24.0,2.0,9.0,8.0,31.0,1.0,0.21416366876360032,0.36909368073763904,0.4396113947853199,0.5648924881162574,0.5190164887826992,0.5420613069212228
3107,7.0,24.0,2.0,9.0,11.0,49.0,1.0,0.199320319520175,0.17805292124497946,0.2580228354740878,0.313077174187315,0.3398113535841798,0.3357237084099633
3108,7.0,24.0,2.0,9.0,10.0,53.0,1.0,0.12715204162899293,0.14243496642323086,0.17446013841528224,0.1998075460604389,0.24044686247092206,0.25830980807690557
3109,8.0,44.0,12.0,13.0,13.0,8.0,0.0,0.2043231034789033,0.08589046423443912,0.13912990509105977,0.144808435090505,0.16425318276055892,0.17780347523050477
3110,8.0,44.0,12.0,13.0,12.0,79.0,0.0,0.20097579497287177,0.23859402330129348,0.3227418899332374,0.3595144891181738,0.39887762769748075,0.3905007409847085
3111,8.0,44.0,12.0,13.0,15.0,0.0,0.0,0.22448472884373563,0.17341411054978265,0.22978512698459735,0.30177899788435986,0.30346570637331555,0.3099934072887982
3112,8.0,44.0,12.0,13.0,14.0,0.0,0.0,0.29964137249926237,0.24279922389794523,0.29500714736896344,0.40114563531884173,0.3645061507358057,0.3634809607531685
3113,8.0,44.0,12.0,13.0,17.0,17.0,0.0,0.22683021934786843,0.2635406465680284,0.31656903060826963,0.38088591508862346,0.4555748724492913,0.4183459910963273
3114,8.0,44.0,12.0,13.0,16.0,0.0,0.0,0.16139909743792358,0.16540446120406438,0.22191764373341705,0.22488353555057874,0.2991278325361277,0.27168004119188627
3115,9.0,44.0,4.0,1.0,1.0,0.0,0.0,0.2867393344384259,0.427377949471016,0.40894163165353276,0.5186554140290768,0.45061977279247784,0.58597981521354
3116,9.0,44.0,4.0,1.0,0.0,0.0,0.0,0.2702929369069944,0.06264128510176378,0.08944508952672411,0.08976024590559759,0.060092910938092395,0.08417213664606052
3117,9.0,44.0,4.0,1.0,3.0,0.0,0.0,0.2800088798643992,0.6680825827814366,0.5842554682324508,0.5780536510139858,0.5980428221010577,0.5972052663238411
3118,9.0,44.0,4.0,1.0,2.0,0.0,0.0,0.21186719761137363,0.3443087266208884,0.38763986327425376,0.4570934622842929,0.43090144104779143,0.4462356250342719
3119,9.0,44.0,4.0,1.0,5.0,0.0,0.0,0.3048439149442901,0.7617303187731745,0.7187613430720085,0.6507588179432069,0.672462486661287,0.6442164765889847
3120,9.0,44.0,4.0,1.0,4.0,0.0,0.0,0.24830966387171438,0.5223952435838068,0.5944169659452523,0.5737102505711574,0.4912265400460886,0.6050090439263803
3121,10.0,44.0,4.0,9.0,7.0,0.0,0.0,0.22944652024060613,0.41146951664877796,0.45938335233666605,0.5102874704644486,0.5709546223421962,0.5426701313767034
3122,10.0,44.0,4.0,9.0,6.0,0.0,0.0,0.21778087519892805,0.5553692768593412,0.5440669679444489,0.6219101511046802,0.704552464915214,0.6784961881972782
3123,10.0,44.0,4.0,9.0,9.0,0.0,0.0,0.30865443559319183,0.3456556690879142,0.47439562550877973,0.5039087269515704,0.5026027681616239,0.5223282500379216
3124,10.0,44.0,4.0,9.0,8.0,0.0,0.0,0.25760229899583503,0.5856277928361023,0.6120595115991736,0.6445671068889746,0.7637279487131772,0.6963422588130237
3125,10.0,44.0,4.0,9.0,11.0,0.0,0.0,0.2100516551190681,0.448719137647085,0.4435609440116712,0.5317815703900036,0.6517932223955918,0.5610127773260162
3126,10.0,44.0,4.0,9.0,10.0,0.0,0.0,0.37275730961434445,0.07029014921312786,0.09000314520376076,0.11769956291576265,0.13622711428978335,0.13715934234409696
3127,11.0,44.0,9.0,2.0,1.0,7.0,0.0,0.4871577004841283,0.3280536433480632,0.344316019238394,0.3851493314220886,0.3712836674253701,0.40452387442780036
3128,11.0,44.0,9.0,2.0,0.0,8.0,0.0,0.44968009061756775,0.18937090891473643,0.17443308478556674,0.19844052137423707,0.22359824545211837,0.2155652192708261
3129,11.0,44.0,9.0,2.0,3.0,63.0,0.0,0.440660012491208,0.5736512471539664,0.46990844241148055,0.5034593828725252,0.47256264879662896,0.48839806587372053
3130,11.0,44.0,9.0,2.0,2.0,100.0,0.0,0.4463686930060523,0.4628227019786341,0.34457799381615783,0.3386574563648213,0.36917704205663077,0.37183662987178173
3131,11.0,44.0,9.0,2.0,5.0,41.0,0.0,0.4264588852879534,0.7569032696315502,0.7438490055168175,0.6693146133395819,0.5898946392831684,0.6808531887921869
3132,11.0,44.0,9.0,2.0,4.0,39.0,0.0,0.4271672597269249,0.8096297823581305,0.6222088685131664,0.5637420636787249,0.5511215671708796,0.608249871626615
3133,12.0,44.0,5.0,15.0,13.0,0.0,0.0,0.38890742597476835,0.3669735860837523,0.3109703328177178,0.39568625583474204,0.39085701281876084,0.39757978805972294
3134,12.0,44.0,5.0,15.0,12.0,0.0,0.0,0.369227703949177,0.4354058511244681,0.3632739116673024,0.41507120112683066,0.4462547061824022,0.4332298936118143
3135,12.0,44.0,5.0,15.0,15.0,0.0,0.0,0.3504100719124205,0.5239499878574013,0.41059134164195565,0.47314475795402416,0.49336900473762013,0.49261980308170417
3136,12.0,44.0,5.0,15.0,14.0,0.0,0.0,0.3838137818558648,0.258329090337554,0.2601167022004338,0.31959257700415633,0.3229415274556468,0.3341628066114502
3137,12.0,44.0,5.0,15.0,17.0,0.0,0.0,0.32175787566953196,0.5293297275295091,0.37491707808096847,0.39372576027987616,0.48008990908152777,0.45424727138109516
3138,12.0,44.0,5.0,15.0,16.0,0.0,0.0,0.38001421240029387,0.36928034182413894,0.3000461753878393,0.3875719046298055,0.4078456663523207,0.39656257851014814
3139,13.0,44.0,8.0,0.0,1.0,20.0,0.0,0.2808442619546156,0.14013013629106758,0.19159996376708424,0.1932280868926559,0.2234774130500122,0.17861928306339556
3140,13.0,44.0,8.0,0.0,0.0,85.0,0.0,0.2404317279533886,0.10928680899984217,0.17521571015155174,0.1631111345207434,0.20413467364881838,0.17265891628053603
3141,13.0,44.0,8.0,0.0,3.0,5.0,0.0,0.2032357328837427,0.5677139824456228,0.5706889326109699,0.5766198074387963,0.6564672465243532,0.5195079331085309
3142,13.0,44.0,8.0,0.0,2.0,67.0,0.0,0.1588328246645506,0.3366947487946768,0.27198499972727064,0.3245236210869579,0.3464725804431457,0.3095046847744594
3143,13.0,44.0,8.0,0.0,5.0,0.0,0.0,0.13768142228858793,0.5131726454241352,0.49539429498600623,0.49159039714581476,0.4072507461252022,0.51725094047615
3144,13.0,44.0,8.0,0.0,4.0,0.0,0.0,0.19888414802211102,0.594653733134668,0.7130579747529984,0.6444652382985282,0.6357505515465013,0.6326361858333486
3145,14.0,44.0,2.0,15.0,13.0,9.0,0.0,0.3597931389621318,0.1801298740805861,0.1923795363888601,0.25308024341024876,0.2112505962516705,0.25698110336460006
3146,14.0,44.0,2.0,15.0,12.0,4.0,0.0,0.37542826573416005,0.3484761525200527,0.28157233590565633,0.37414083313205115,0.3674846992093983,0.37991125274928067
3147,14.0,44.0,2.0,15.0,15.0,18.0,0.0,0.34397682043965583,0.11746705904006996,0.09209931026051715,0.1800453848311,0.15012732044734242,0.20871309557498832
3148,14.0,44.0,2.0,15.0,14.0,11.0,0.0,0.30164141974409786,0.137247193502834,0.1328140755789639,0.20686613292057562,0.22478307341365728,0.23999106703318546
3149,14.0,44.0,2.0,15.0,17.0,31.0,0.0,0.26792325101518366,0.35871444756194953,0.252158408581285,0.29436447526285847,0.2532894013410799,0.31252105272507935
3150,14.0,44.0,2.0,15.0,16.0,54.0,0.0,0.3365710798005828,0.22903305070935617,0.19368919874359575,0.24369918218190587,0.22738126767569397,0.2700960428662305
3151,15.0,44.0,1.0,6.0,7.0,41.0,0.0,0.15133241781598658,0.2097063764979926,0.2291016280828747,0.2892888727438684,0.26935240411367756,0.3164886511460699
3152,15.0,44.0,1.0,6.0,6.0,47.0,0.0,0.17097669609053281,0.3227043446740391,0.3409262801397743,0.4239288045601129,0.3700864335444031,0.4449584640717064
3153,15.0,44.0,1.0,6.0,9.0,19.0,0.0,0.26487415290889615,0.23355343649881816,0.25816975317527946,0.3175020695025005,0.32054467875968123,0.38498425095931904
3154,15.0,44.0,1.0,6.0,8.0,43.0,0.0,0.08400140383437327,0.31018408097633254,0.33897512043295214,0.3999715566492904,0.39720076092145407,0.39585863485705164
3155,15.0,44.0,1.0,6.0,11.0,0.0,0.0,0.08786296639434593,0.3613683453975761,0.39553162812305165,0.4484195244664128,0.4687534676267846,0.4092522724528702
3156,15.0,44.0,1.0,6.0,10.0,0.0,0.0,0.10837363616065897,0.24175054585359704,0.2697146001720028,0.30938046663519314,0.3364566801897454,0.3247461600243268
3157,16.0,44.0,5.0,4.0,1.0,0.0,0.0,0.6414589496973233,0.6466258990823555,0.7229346198509745,0.7548652368654616,0.6854111963924088,0.6642585650054548
3158,16.0,44.0,5.0,4.0,0.0,0.0,0.0,0.3962206651593851,0.6060361262539371,0.6866116656900517,0.7186280756935857,0.6458654485306912,0.6332199120626675
3159,16.0,44.0,5.0,4.0,3.0,40.0,0.0,0.15172577528972764,0.44377528193004123,0.5169151591680654,0.5224726804681125,0.434610059082878,0.46275718680680944
3160,16.0,44.0,5.0,4.0,2.0,0.0,0.0,0.12853484872277066,0.3079877404308794,0.26427359240990944,0.3375655200374816,0.27558493753462926,0.2719379139174341
3161,16.0,44.0,5.0,4.0,5.0,79.0,0.0,0.14239690060060584,0.318329116968306,0.3072004393425252,0.3214863831640054,0.34146729320319147,0.3048980439416433
3162,16.0,44.0,5.0,4.0,4.0,21.0,0.0,0.13253058566557233,0.41048184351176037,0.2956750316595014,0.3334418276986244,0.2528803192807474,0.36211118271676096
3163,17.0,44.0,10.0,5.0,1.0,0.0,0.0,0.25298275534926473,0.7891118121827292,0.8614000091968306,0.8448219359160885,0.7056615415808513,0.8451333201798611
3164,17.0,44.0,10.0,5.0,0.0,0.0,0.0,0.24380306872111168,0.8447642661194662,0.9290896644835861,0.9240603326654789,0.7718792643390029,0.9671303313737662
3165,17.0,44.0,10.0,5.0,3.0,41.0,0.0,0.12017588541228079,0.6353523233128984,0.6174342362140133,0.6466363342147449,0.5743616762853269,0.687779683305424
3166,17.0,44.0,10.0,5.0,2.0,0.0,0.0,0.19464129202869307,0.6866182417168887,0.8105543437857015,0.6965023041779492,0.684650487969297,0.7515561237044605
3167,17.0,44.0,10.0,5.0,5.0,18.0,0.0,0.12383650254834687,0.7378345859517252,0.6542819114887695,0.6901241218056117,0.6385890008491789,0.7367718057151702
3168,17.0,44.0,10.0,5.0,4.0,23.0,0.0,0.11605355357574915,0.6598412254079089,0.7373248349847012,0.705209824098951,0.6742716205883877,0.7361766851991276
3169,18.0,44.0,7.0,11.0,7.0,59.0,0.0,0.36306738095197316,0.3925161236400264,0.44912928980520106,0.5498934604541114,0.5161983400754493,0.5546036450207746
3170,18.0,44.0,7.0,11.0,6.0,34.0,0.0,0.41747977659988117,0.41123737843189734,0.4449612062002919,0.5738294713537052,0.5139241094821136,0.5596369172041277
3171,18.0,44.0,7.0,11.0,9.0,39.0,0.0,0.3364925068034358,0.32282602672559846,0.38817068987650544,0.47790828000312985,0.48427051596030934,0.4575544246084412
3172,18.0,44.0,7.0,11.0,8.0,8.0,0.0,0.3623418318624982,0.3742467722248221,0.399301942666411,0.5296596390180744,0.5011965759913003,0.5144195372137308
3173,18.0,44.0,7.0,11.0,11.0,3.0,0.0,0.37027849964992804,0.3376244488330558,0.3922677182282708,0.5454487093967203,0.5556720333546301,0.518609632179529
3174,18.0,44.0,7.0,11.0,10.0,5.0,0.0,0.37234254548284795,0.30501550268258737,0.30456957034748144,0.46860819567126044,0.45864897156494344,0.44239898392218024
3175,19.0,44.0,7.0,15.0,13.0,0.0,0.0,0.3599109560186942,0.4602497206587752,0.3167913195113146,0.37898839676827506,0.3582853966726948,0.3945116453940915
3176,19.0,44.0,7.0,15.0,12.0,6.0,0.0,0.390264179489253,0.32828238102276225,0.3452739493178143,0.4437064187366467,0.3996263687942756,0.42669057388191206
3177,19.0,44.0,7.0,15.0,15.0,4.0,0.0,0.32310172267647114,0.3286405441523017,0.32233489246103236,0.4243042507464275,0.3710319149796026,0.41703845820056923
3178,19.0,44.0,7.0,15.0,14.0,0.0,0.0,0.37208282791073133,0.30440742018789224,0.2920674599626018,0.3506171742004802,0.3087143188056884,0.3459121639457707
3179,19.0,44.0,7.0,15.0,17.0,39.0,0.0,0.32131667538838277,0.44436267437893245,0.3778311505071845,0.4719653268670087,0.4606542192688615,0.468486318858759
3180,19.0,44.0,7.0,15.0,16.0,4.0,0.0,0.3697390260457191,0.3912014658385322,0.3154607090152817,0.3495655536627494,0.3287212761455535,0.36069963846043707
3181,20.0,44.0,0.0,14.0,13.0,20.0,0.0,0.3233475458050404,0.20365859416874618,0.24586515884963264,0.3018361478901866,0.29720970822092035,0.34882833146280334
3182,20.0,44.0,0.0,14.0,12.0,64.0,0.0,0.3876632881001696,0.16386663770060253,0.2313236398879769,0.2725961071069237,0.2709445284350252,0.3070079116961256
3183,20.0,44.0,0.0,14.0,15.0,40.0,0.0,0.2684508868979749,0.17287807448191153,0.24459328736286534,0.30690082975096356,0.287449476423208,0.3716403093910691
3184,20.0,44.0,0.0,14.0,14.0,51.0,0.0,0.282000947494029,0.13876875176236683,0.21537975339686655,0.25560304495144714,0.22629684620851606,0.3049741469985784
3185,20.0,44.0,0.0,14.0,17.0,0.0,0.0,0.29928266790182684,0.320209043209317,0.42186498565026004,0.4293501128167661,0.4691794041938148,0.5011886916400561
3186,20.0,44.0,0.0,14.0,16.0,0.0,0.0,0.29845852476481416,0.3361866750164317,0.41967918570750073,0.4398634261620576,0.4746071192559105,0.5024827900558595
3187,21.0,44.0,3.0,9.0,7.0,0.0,0.0,0.14405848853016537,0.3193021227065161,0.3863112528520131,0.47016713042234554,0.4642874619449988,0.4360969425144569
3188,21.0,44.0,3.0,9.0,6.0,0.0,0.0,0.1915407751902822,0.3521170269961055,0.4304081078640498,0.5113879533938681,0.5037842753467502,0.4784769526395895
3189,21.0,44.0,3.0,9.0,9.0,0.0,0.0,0.1636597120569309,0.18389462252394181,0.24996446798730135,0.28191194653858676,0.32759597153480585,0.3319143596941119
3190,21.0,44.0,3.0,9.0,8.0,0.0,0.0,0.14392486675410798,0.381373898933633,0.4599370569759793,0.5191130025576031,0.5341070366437652,0.5176221786557563
3191,21.0,44.0,3.0,9.0,11.0,0.0,0.0,0.18084766370417046,0.2816858577084094,0.36691892334203136,0.44533506440873644,0.4485736732730694,0.4600362234383442
3192,21.0,44.0,3.0,9.0,10.0,37.0,0.0,0.18138574297878196,0.22572514257438867,0.29201840552117214,0.34188837410359285,0.3623820442987814,0.3471310061773009
3193,22.0,44.0,8.0,8.0,7.0,46.0,0.0,0.09071746059934516,0.17823601790774676,0.2022050567935866,0.25752003053208844,0.24251069368325043,0.21793819496367522
3194,22.0,44.0,8.0,8.0,6.0,18.0,0.0,0.05984377729952852,0.18059374081047005,0.174479858441093,0.22432804958004726,0.27079139678309494,0.22555650745325892
3195,22.0,44.0,8.0,8.0,9.0,19.0,0.0,0.1258617153598268,0.043209880336764296,0.02807161464220338,0.04085961033084339,0.0670944390591476,0.07821367532669027
3196,22.0,44.0,8.0,8.0,8.0,24.0,0.0,0.12870338472526194,0.2686195816534194,0.2539612470263596,0.306370336116817,0.3731678007744677,0.32509942140697384
3197,22.0,44.0,8.0,8.0,11.0,0.0,0.0,0.19356377619886955,0.12286935291062341,0.14427509492148455,0.18959709753076903,0.19703416446101324,0.2451633803099373
3198,22.0,44.0,8.0,8.0,10.0,0.0,0.0,0.13816645140510958,0.1482924617866633,0.19224370681606026,0.27870122985927664,0.267834088747311,0.29105283074597377
3199,23.0,44.0,3.0,10.0,7.0,19.0,0.0,0.14849022531310205,0.2724614978220654,0.2793487450949287,0.4179644417541353,0.35290962356618427,0.37392748148558325
3200,23.0,44.0,3.0,10.0,6.0,10.0,0.0,0.22308000452736612,0.30153502727449927,0.32183469856791386,0.449899511059902,0.36669473036016076,0.3972459277598757
3201,23.0,44.0,3.0,10.0,9.0,33.0,0.0,0.1736131983976071,0.12319150306934781,0.18326649841133613,0.23288341408523403,0.1979047091303745,0.2595594456779594
3202,23.0,44.0,3.0,10.0,8.0,60.0,0.0,0.18363764020437984,0.3349113897575465,0.3401974462320952,0.45928842825581323,0.41628382187280133,0.4473362515410436
3203,23.0,44.0,3.0,10.0,11.0,0.0,0.0,0.18400967528813325,0.20637831093226172,0.24356058259482802,0.34116950990643446,0.28782381564352605,0.36442541624224395
3204,23.0,44.0,3.0,10.0,10.0,0.0,0.0,0.2544701025127977,0.19313801315538665,0.21723154101632908,0.3219951218110397,0.2914432113085845,0.310337891991131
3205,24.0,44.0,10.0,2.0,1.0,0.0,0.0,0.47127204883136153,0.23811352259399093,0.16855286783650983,0.19546910955316196,0.19536434650284337,0.18908035460791017
3206,24.0,44.0,10.0,2.0,0.0,13.0,0.0,0.4274668250159235,0.3042270275707151,0.28987471239509066,0.35089990270362587,0.34397291299070815,0.36461230564103997
3207,24.0,44.0,10.0,2.0,3.0,65.0,0.0,0.2882437474625736,0.3992626354468215,0.3337203651566302,0.32329014784941756,0.3810493816369711,0.39017327072403746
3208,24.0,44.0,10.0,2.0,2.0,23.0,0.0,0.41100756091788915,0.3877493829091413,0.37731748243272906,0.3438243952979574,0.4256952781629565,0.3813465864285615
3209,24.0,44.0,10.0,2.0,5.0,0.0,0.0,0.2495823122606923,0.5931228336267326,0.44107734360795803,0.4205936010101048,0.45564084938443145,0.4949238356410325
3210,24.0,44.0,10.0,2.0,4.0,21.0,0.0,0.3046921525208207,0.4194950829901295,0.3406352518585028,0.34990146102328057,0.3868421941359725,0.4058608938898773
3211,25.0,44.0,4.0,8.0,7.0,37.0,0.0,0.13665124824528446,0.31683599215785807,0.3458762522413766,0.38511479969651363,0.4123436893312163,0.4018852501785987
3212,25.0,44.0,4.0,8.0,6.0,0.0,0.0,0.12272543284365571,0.4815806252675238,0.45223705358813504,0.5091379956493695,0.5696596448536142,0.5613311244584658
3213,25.0,44.0,4.0,8.0,9.0,0.0,0.0,0.2379595905221866,0.2826085108400988,0.3933833032471356,0.43296683625952476,0.3952799737195008,0.41958916166978116
3214,25.0,44.0,4.0,8.0,8.0,47.0,0.0,0.14872088518694204,0.4945730317134359,0.5005469763208983,0.5039145110156042,0.6040669611380814,0.5554283450166153
3215,25.0,44.0,4.0,8.0,11.0,0.0,0.0,0.13309876372706456,0.3603844415362298,0.3198517482144999,0.40396748160352,0.4989240371142503,0.4208792566875465
3216,25.0,44.0,4.0,8.0,10.0,0.0,0.0,0.3553116791952916,0.08907552266179693,0.0835012912844837,0.1072090836740077,0.12146623180786263,0.13732038287959916
3217,26.0,44.0,2.0,10.0,7.0,18.0,0.0,0.30652169016208053,0.3850677071506335,0.3699324731226487,0.5255305942617531,0.4601185717678993,0.500756940559336
3218,26.0,44.0,2.0,10.0,6.0,71.0,0.0,0.20415696912202605,0.28102377624268565,0.3193983981549354,0.39543322461559094,0.3589232990247005,0.40934096311709806
3219,26.0,44.0,2.0,10.0,9.0,7.0,0.0,0.3780708413024761,0.1675678820429761,0.25667625947673123,0.3092665982701095,0.2848411631915368,0.3120988482089115
3220,26.0,44.0,2.0,10.0,8.0,32.0,0.0,0.30484721117937014,0.35339563085639686,0.37819046200950185,0.5941014071818457,0.44734392084572283,0.5414367768272851
3221,26.0,44.0,2.0,10.0,11.0,0.0,0.0,0.24294469067536806,0.1797621853358993,0.2353713681752153,0.322993477162071,0.30790903052564195,0.31448618224280095
3222,26.0,44.0,2.0,10.0,10.0,0.0,0.0,0.17668192914408826,0.16361774259514014,0.17702002233521003,0.2500452500494586,0.198995897462695,0.2429693642082319
3223,27.0,44.0,9.0,2.0,1.0,17.0,1.0,0.4871577004841283,0.3280536433480632,0.344316019238394,0.3851493314220886,0.3712836674253701,0.40452387442780036
3224,27.0,44.0,9.0,2.0,0.0,30.0,1.0,0.44968009061756775,0.18937090891473643,0.17443308478556674,0.19844052137423707,0.22359824545211837,0.2155652192708261
3225,27.0,44.0,9.0,2.0,3.0,58.0,1.0,0.440660012491208,0.5736512471539664,0.46990844241148055,0.5034593828725252,0.47256264879662896,0.48839806587372053
3226,27.0,44.0,9.0,2.0,2.0,91.0,1.0,0.4463686930060523,0.4628227019786341,0.34457799381615783,0.3386574563648213,0.36917704205663077,0.37183662987178173
3227,27.0,44.0,9.0,2.0,5.0,0.0,1.0,0.4264588852879534,0.7569032696315502,0.7438490055168175,0.6693146133395819,0.5898946392831684,0.6808531887921869
3228,27.0,44.0,9.0,2.0,4.0,0.0,1.0,0.4271672597269249,0.8096297823581305,0.6222088685131664,0.5637420636787249,0.5511215671708796,0.608249871626615
3229,28.0,44.0,1.0,6.0,7.0,50.0,1.0,0.15133241781598658,0.2097063764979926,0.2291016280828747,0.2892888727438684,0.26935240411367756,0.3164886511460699
3230,28.0,44.0,1.0,6.0,6.0,0.0,1.0,0.17097669609053281,0.3227043446740391,0.3409262801397743,0.4239288045601129,0.3700864335444031,0.4449584640717064
